Crash ID,Crash Date,Crash Year,Person Type
13830875,5/8/14,2014,3 - PEDALCYCLIST
13826188,5/9/14,2014,3 - PEDALCYCLIST
13832358,5/12/14,2014,3 - PEDALCYCLIST
13839118,5/12/14,2014,3 - PEDALCYCLIST
13845222,5/12/14,2014,3 - PEDALCYCLIST
13832346,5/13/14,2014,3 - PEDALCYCLIST
13833711,5/13/14,2014,3 - PEDALCYCLIST
13837321,5/13/14,2014,3 - PEDALCYCLIST
13837389,5/14/14,2014,3 - PEDALCYCLIST
13846856,5/14/14,2014,3 - PEDALCYCLIST
13868620,5/16/14,2014,3 - PEDALCYCLIST
13850183,5/18/14,2014,3 - PEDALCYCLIST
13852870,5/18/14,2014,3 - PEDALCYCLIST
13852847,5/19/14,2014,3 - PEDALCYCLIST
13844034,5/20/14,2014,3 - PEDALCYCLIST
13844902,5/20/14,2014,3 - PEDALCYCLIST
13846676,5/21/14,2014,3 - PEDALCYCLIST
13852064,5/21/14,2014,3 - PEDALCYCLIST
13850144,5/22/14,2014,3 - PEDALCYCLIST
13859111,5/22/14,2014,3 - PEDALCYCLIST
13852526,5/25/14,2014,3 - PEDALCYCLIST
13858982,5/25/14,2014,3 - PEDALCYCLIST
13856902,5/27/14,2014,3 - PEDALCYCLIST
13876378,5/29/14,2014,3 - PEDALCYCLIST
13859633,5/31/14,2014,3 - PEDALCYCLIST
13859856,5/31/14,2014,3 - PEDALCYCLIST
13865367,6/1/14,2014,3 - PEDALCYCLIST
13862757,6/2/14,2014,3 - PEDALCYCLIST
13866119,6/2/14,2014,3 - PEDALCYCLIST
13881079,6/3/14,2014,3 - PEDALCYCLIST
13870077,6/4/14,2014,3 - PEDALCYCLIST
13875726,6/4/14,2014,3 - PEDALCYCLIST
13876246,6/5/14,2014,3 - PEDALCYCLIST
13871152,6/6/14,2014,3 - PEDALCYCLIST
13871547,6/7/14,2014,3 - PEDALCYCLIST
13874791,6/7/14,2014,3 - PEDALCYCLIST
13886341,6/11/14,2014,3 - PEDALCYCLIST
13886916,6/11/14,2014,3 - PEDALCYCLIST
13887715,6/11/14,2014,3 - PEDALCYCLIST
13883647,6/12/14,2014,3 - PEDALCYCLIST
13887234,6/12/14,2014,3 - PEDALCYCLIST
13929129,6/12/14,2014,3 - PEDALCYCLIST
13881387,6/13/14,2014,3 - PEDALCYCLIST
13885648,6/13/14,2014,3 - PEDALCYCLIST
13885648,6/13/14,2014,3 - PEDALCYCLIST
13896581,6/13/14,2014,3 - PEDALCYCLIST
13912076,6/13/14,2014,3 - PEDALCYCLIST
13882644,6/14/14,2014,3 - PEDALCYCLIST
13883583,6/14/14,2014,3 - PEDALCYCLIST
13883583,6/14/14,2014,3 - PEDALCYCLIST
13886356,6/16/14,2014,3 - PEDALCYCLIST
13917469,6/16/14,2014,3 - PEDALCYCLIST
13890498,6/17/14,2014,3 - PEDALCYCLIST
13920692,6/17/14,2014,3 - PEDALCYCLIST
13931229,6/17/14,2014,3 - PEDALCYCLIST
13890455,6/19/14,2014,3 - PEDALCYCLIST
13891753,6/19/14,2014,3 - PEDALCYCLIST
13905478,6/20/14,2014,3 - PEDALCYCLIST
13891995,6/21/14,2014,3 - PEDALCYCLIST
13901990,6/22/14,2014,3 - PEDALCYCLIST
13902626,6/22/14,2014,3 - PEDALCYCLIST
13905829,6/22/14,2014,3 - PEDALCYCLIST
13901963,6/26/14,2014,3 - PEDALCYCLIST
13903067,6/27/14,2014,3 - PEDALCYCLIST
13903206,6/28/14,2014,3 - PEDALCYCLIST
13905460,6/28/14,2014,3 - PEDALCYCLIST
13909196,6/29/14,2014,3 - PEDALCYCLIST
13912520,6/30/14,2014,3 - PEDALCYCLIST
13938572,6/30/14,2014,3 - PEDALCYCLIST
13944535,6/30/14,2014,3 - PEDALCYCLIST
13910815,7/1/14,2014,3 - PEDALCYCLIST
13911379,7/1/14,2014,3 - PEDALCYCLIST
13909188,7/2/14,2014,3 - PEDALCYCLIST
14105583,7/2/14,2014,3 - PEDALCYCLIST
13912511,7/3/14,2014,3 - PEDALCYCLIST
13917151,7/3/14,2014,3 - PEDALCYCLIST
13922597,7/3/14,2014,3 - PEDALCYCLIST
13912943,7/4/14,2014,3 - PEDALCYCLIST
13912179,7/5/14,2014,3 - PEDALCYCLIST
13923794,7/5/14,2014,3 - PEDALCYCLIST
13915167,7/6/14,2014,3 - PEDALCYCLIST
13917022,7/7/14,2014,3 - PEDALCYCLIST
13918855,7/7/14,2014,3 - PEDALCYCLIST
13923204,7/8/14,2014,3 - PEDALCYCLIST
13920992,7/9/14,2014,3 - PEDALCYCLIST
13921041,7/10/14,2014,3 - PEDALCYCLIST
13931107,7/12/14,2014,3 - PEDALCYCLIST
13934099,7/12/14,2014,3 - PEDALCYCLIST
13934420,7/12/14,2014,3 - PEDALCYCLIST
13943779,7/12/14,2014,3 - PEDALCYCLIST
13929140,7/15/14,2014,3 - PEDALCYCLIST
13929285,7/15/14,2014,3 - PEDALCYCLIST
13932891,7/15/14,2014,3 - PEDALCYCLIST
13938204,7/15/14,2014,3 - PEDALCYCLIST
13933969,7/19/14,2014,3 - PEDALCYCLIST
13935483,7/20/14,2014,3 - PEDALCYCLIST
13935725,7/20/14,2014,3 - PEDALCYCLIST
13939269,7/20/14,2014,3 - PEDALCYCLIST
13938752,7/22/14,2014,3 - PEDALCYCLIST
13941208,7/23/14,2014,3 - PEDALCYCLIST
13941220,7/24/14,2014,3 - PEDALCYCLIST
13944153,7/24/14,2014,3 - PEDALCYCLIST
13943953,7/26/14,2014,3 - PEDALCYCLIST
13952996,7/26/14,2014,3 - PEDALCYCLIST
13943882,7/27/14,2014,3 - PEDALCYCLIST
13949562,7/30/14,2014,3 - PEDALCYCLIST
13958335,7/30/14,2014,3 - PEDALCYCLIST
13958335,7/30/14,2014,3 - PEDALCYCLIST
13977414,7/30/14,2014,3 - PEDALCYCLIST
13953791,8/2/14,2014,3 - PEDALCYCLIST
13958729,8/2/14,2014,3 - PEDALCYCLIST
13963686,8/2/14,2014,3 - PEDALCYCLIST
13958637,8/3/14,2014,3 - PEDALCYCLIST
13958091,8/4/14,2014,3 - PEDALCYCLIST
13966424,8/5/14,2014,3 - PEDALCYCLIST
13983997,8/6/14,2014,3 - PEDALCYCLIST
13965902,8/7/14,2014,3 - PEDALCYCLIST
13966123,8/7/14,2014,3 - PEDALCYCLIST
13967855,8/7/14,2014,3 - PEDALCYCLIST
13966137,8/8/14,2014,3 - PEDALCYCLIST
13967629,8/8/14,2014,3 - PEDALCYCLIST
13966306,8/9/14,2014,3 - PEDALCYCLIST
13981968,8/9/14,2014,3 - PEDALCYCLIST
13978588,8/11/14,2014,3 - PEDALCYCLIST
13974809,8/14/14,2014,3 - PEDALCYCLIST
13977710,8/15/14,2014,3 - PEDALCYCLIST
13979138,8/16/14,2014,3 - PEDALCYCLIST
13977548,8/18/14,2014,3 - PEDALCYCLIST
13984519,8/19/14,2014,3 - PEDALCYCLIST
13992148,8/20/14,2014,3 - PEDALCYCLIST
13984153,8/21/14,2014,3 - PEDALCYCLIST
13987533,8/21/14,2014,3 - PEDALCYCLIST
13984759,8/22/14,2014,3 - PEDALCYCLIST
13993091,8/22/14,2014,3 - PEDALCYCLIST
13985220,8/23/14,2014,3 - PEDALCYCLIST
13991236,8/25/14,2014,3 - PEDALCYCLIST
13992696,8/26/14,2014,3 - PEDALCYCLIST
14021556,8/26/14,2014,3 - PEDALCYCLIST
13991514,8/27/14,2014,3 - PEDALCYCLIST
14024328,8/27/14,2014,3 - PEDALCYCLIST
13995307,8/28/14,2014,3 - PEDALCYCLIST
13997205,8/30/14,2014,3 - PEDALCYCLIST
13997094,9/1/14,2014,3 - PEDALCYCLIST
13999599,9/1/14,2014,3 - PEDALCYCLIST
14010146,9/2/14,2014,3 - PEDALCYCLIST
14005866,9/3/14,2014,3 - PEDALCYCLIST
14007900,9/5/14,2014,3 - PEDALCYCLIST
14047434,9/5/14,2014,3 - PEDALCYCLIST
14005429,9/6/14,2014,3 - PEDALCYCLIST
14005859,9/6/14,2014,3 - PEDALCYCLIST
14008307,9/6/14,2014,3 - PEDALCYCLIST
14010071,9/6/14,2014,3 - PEDALCYCLIST
14039824,9/6/14,2014,3 - PEDALCYCLIST
14013732,9/8/14,2014,3 - PEDALCYCLIST
14022922,9/8/14,2014,3 - PEDALCYCLIST
14014583,9/11/14,2014,3 - PEDALCYCLIST
14014731,9/11/14,2014,3 - PEDALCYCLIST
14023814,9/11/14,2014,3 - PEDALCYCLIST
14026131,9/11/14,2014,3 - PEDALCYCLIST
14033975,9/11/14,2014,3 - PEDALCYCLIST
14074131,9/11/14,2014,3 - PEDALCYCLIST
14134669,9/12/14,2014,3 - PEDALCYCLIST
14020647,9/15/14,2014,3 - PEDALCYCLIST
14029386,9/15/14,2014,3 - PEDALCYCLIST
14023014,9/16/14,2014,3 - PEDALCYCLIST
14023061,9/16/14,2014,3 - PEDALCYCLIST
14026101,9/17/14,2014,3 - PEDALCYCLIST
14027547,9/17/14,2014,3 - PEDALCYCLIST
14033693,9/17/14,2014,3 - PEDALCYCLIST
14031760,9/21/14,2014,3 - PEDALCYCLIST
14032201,9/22/14,2014,3 - PEDALCYCLIST
14033470,9/22/14,2014,3 - PEDALCYCLIST
14033996,9/22/14,2014,3 - PEDALCYCLIST
14039407,9/22/14,2014,3 - PEDALCYCLIST
14039631,9/22/14,2014,3 - PEDALCYCLIST
14045329,9/22/14,2014,3 - PEDALCYCLIST
14035505,9/23/14,2014,3 - PEDALCYCLIST
14040144,9/24/14,2014,3 - PEDALCYCLIST
14046705,9/25/14,2014,3 - PEDALCYCLIST
14053324,9/25/14,2014,3 - PEDALCYCLIST
14041025,9/27/14,2014,3 - PEDALCYCLIST
14041084,9/27/14,2014,3 - PEDALCYCLIST
14046493,9/27/14,2014,3 - PEDALCYCLIST
14046566,9/30/14,2014,3 - PEDALCYCLIST
14052588,9/30/14,2014,3 - PEDALCYCLIST
14050559,10/1/14,2014,3 - PEDALCYCLIST
14050580,10/1/14,2014,3 - PEDALCYCLIST
14082688,10/1/14,2014,3 - PEDALCYCLIST
14050468,10/2/14,2014,3 - PEDALCYCLIST
14050451,10/3/14,2014,3 - PEDALCYCLIST
14063134,10/3/14,2014,3 - PEDALCYCLIST
14063474,10/3/14,2014,3 - PEDALCYCLIST
14055896,10/6/14,2014,3 - PEDALCYCLIST
14055622,10/7/14,2014,3 - PEDALCYCLIST
14056193,10/7/14,2014,3 - PEDALCYCLIST
14059597,10/7/14,2014,3 - PEDALCYCLIST
14075877,10/7/14,2014,3 - PEDALCYCLIST
14059326,10/8/14,2014,3 - PEDALCYCLIST
14062761,10/8/14,2014,3 - PEDALCYCLIST
14061322,10/9/14,2014,3 - PEDALCYCLIST
14062568,10/9/14,2014,3 - PEDALCYCLIST
14108664,10/10/14,2014,3 - PEDALCYCLIST
14065232,10/12/14,2014,3 - PEDALCYCLIST
14074502,10/12/14,2014,3 - PEDALCYCLIST
14074236,10/13/14,2014,3 - PEDALCYCLIST
14068557,10/14/14,2014,3 - PEDALCYCLIST
14079136,10/14/14,2014,3 - PEDALCYCLIST
14094566,10/14/14,2014,3 - PEDALCYCLIST
14096587,10/14/14,2014,3 - PEDALCYCLIST
14075012,10/15/14,2014,3 - PEDALCYCLIST
14114848,10/15/14,2014,3 - PEDALCYCLIST
14084429,10/16/14,2014,3 - PEDALCYCLIST
14075290,10/17/14,2014,3 - PEDALCYCLIST
14075400,10/17/14,2014,3 - PEDALCYCLIST
14078069,10/18/14,2014,3 - PEDALCYCLIST
14080102,10/19/14,2014,3 - PEDALCYCLIST
14142207,10/19/14,2014,3 - PEDALCYCLIST
14079819,10/20/14,2014,3 - PEDALCYCLIST
14081135,10/20/14,2014,3 - PEDALCYCLIST
14089649,10/20/14,2014,3 - PEDALCYCLIST
14081279,10/21/14,2014,3 - PEDALCYCLIST
14111384,10/21/14,2014,3 - PEDALCYCLIST
14104135,10/22/14,2014,3 - PEDALCYCLIST
14087261,10/25/14,2014,3 - PEDALCYCLIST
14090564,10/26/14,2014,3 - PEDALCYCLIST
14092504,10/27/14,2014,3 - PEDALCYCLIST
14096609,10/28/14,2014,3 - PEDALCYCLIST
14113537,10/28/14,2014,3 - PEDALCYCLIST
14104899,10/29/14,2014,3 - PEDALCYCLIST
14105965,10/30/14,2014,3 - PEDALCYCLIST
14115643,10/30/14,2014,3 - PEDALCYCLIST
14102501,10/31/14,2014,3 - PEDALCYCLIST
14109169,10/31/14,2014,3 - PEDALCYCLIST
14108771,11/1/14,2014,3 - PEDALCYCLIST
14151981,11/1/14,2014,3 - PEDALCYCLIST
14109478,11/2/14,2014,3 - PEDALCYCLIST
14110681,11/2/14,2014,3 - PEDALCYCLIST
14104484,11/3/14,2014,3 - PEDALCYCLIST
14110932,11/7/14,2014,3 - PEDALCYCLIST
14145939,11/8/14,2014,3 - PEDALCYCLIST
14114065,11/9/14,2014,3 - PEDALCYCLIST
14121188,11/10/14,2014,3 - PEDALCYCLIST
14157690,11/10/14,2014,3 - PEDALCYCLIST
14132262,11/11/14,2014,3 - PEDALCYCLIST
14146565,11/11/14,2014,3 - PEDALCYCLIST
14121200,11/12/14,2014,3 - PEDALCYCLIST
14127606,11/12/14,2014,3 - PEDALCYCLIST
14123904,11/13/14,2014,3 - PEDALCYCLIST
14130076,11/13/14,2014,3 - PEDALCYCLIST
14122940,11/14/14,2014,3 - PEDALCYCLIST
14127750,11/15/14,2014,3 - PEDALCYCLIST
14124587,11/16/14,2014,3 - PEDALCYCLIST
14177512,11/16/14,2014,3 - PEDALCYCLIST
14131598,11/17/14,2014,3 - PEDALCYCLIST
14131172,11/18/14,2014,3 - PEDALCYCLIST
14163522,11/18/14,2014,3 - PEDALCYCLIST
14176401,11/18/14,2014,3 - PEDALCYCLIST
14133849,11/19/14,2014,3 - PEDALCYCLIST
14135678,11/19/14,2014,3 - PEDALCYCLIST
14139228,11/19/14,2014,3 - PEDALCYCLIST
14177729,11/19/14,2014,3 - PEDALCYCLIST
14144988,11/21/14,2014,3 - PEDALCYCLIST
14137536,11/22/14,2014,3 - PEDALCYCLIST
14146358,11/22/14,2014,3 - PEDALCYCLIST
14139557,11/23/14,2014,3 - PEDALCYCLIST
14139777,11/23/14,2014,3 - PEDALCYCLIST
14140447,11/23/14,2014,3 - PEDALCYCLIST
14151312,11/26/14,2014,3 - PEDALCYCLIST
14151838,11/28/14,2014,3 - PEDALCYCLIST
14151294,11/29/14,2014,3 - PEDALCYCLIST
14293349,11/29/14,2014,3 - PEDALCYCLIST
14153727,12/1/14,2014,3 - PEDALCYCLIST
14190507,12/1/14,2014,3 - PEDALCYCLIST
14155394,12/3/14,2014,3 - PEDALCYCLIST
14165210,12/4/14,2014,3 - PEDALCYCLIST
14185026,12/6/14,2014,3 - PEDALCYCLIST
14242926,12/7/14,2014,3 - PEDALCYCLIST
14211141,12/8/14,2014,3 - PEDALCYCLIST
14167592,12/9/14,2014,3 - PEDALCYCLIST
14173547,12/10/14,2014,3 - PEDALCYCLIST
14167804,12/11/14,2014,3 - PEDALCYCLIST
14182011,12/12/14,2014,3 - PEDALCYCLIST
14183424,12/12/14,2014,3 - PEDALCYCLIST
14170391,12/13/14,2014,3 - PEDALCYCLIST
14172632,12/14/14,2014,3 - PEDALCYCLIST
14173250,12/14/14,2014,3 - PEDALCYCLIST
14185908,12/17/14,2014,3 - PEDALCYCLIST
14186322,12/17/14,2014,3 - PEDALCYCLIST
14188887,12/17/14,2014,3 - PEDALCYCLIST
14185055,12/20/14,2014,3 - PEDALCYCLIST
14203753,12/21/14,2014,3 - PEDALCYCLIST
14189054,12/23/14,2014,3 - PEDALCYCLIST
14191805,12/23/14,2014,3 - PEDALCYCLIST
14192733,12/24/14,2014,3 - PEDALCYCLIST
14202794,12/24/14,2014,3 - PEDALCYCLIST
14201622,12/26/14,2014,3 - PEDALCYCLIST
14198781,12/30/14,2014,3 - PEDALCYCLIST
14198885,12/30/14,2014,3 - PEDALCYCLIST
14202096,12/30/14,2014,3 - PEDALCYCLIST
14223496,1/1/15,2015,3 - PEDALCYCLIST
14223496,1/1/15,2015,3 - PEDALCYCLIST
14206357,1/5/15,2015,3 - PEDALCYCLIST
14208481,1/5/15,2015,3 - PEDALCYCLIST
14218788,1/9/15,2015,3 - PEDALCYCLIST
14219629,1/12/15,2015,3 - PEDALCYCLIST
16237568,1/14/15,2015,3 - PEDALCYCLIST
14227279,1/16/15,2015,3 - PEDALCYCLIST
14227559,1/16/15,2015,3 - PEDALCYCLIST
14228745,1/16/15,2015,3 - PEDALCYCLIST
14233315,1/19/15,2015,3 - PEDALCYCLIST
14233661,1/19/15,2015,3 - PEDALCYCLIST
14320425,1/21/15,2015,3 - PEDALCYCLIST
15121349,1/21/15,2015,3 - PEDALCYCLIST
15228825,1/21/15,2015,3 - PEDALCYCLIST
16304009,1/21/15,2015,3 - PEDALCYCLIST
16304009,1/21/15,2015,3 - PEDALCYCLIST
16304009,1/21/15,2015,3 - PEDALCYCLIST
16304009,1/21/15,2015,3 - PEDALCYCLIST
16446266,1/21/15,2015,3 - PEDALCYCLIST
16457702,1/21/15,2015,3 - PEDALCYCLIST
17329641,1/21/15,2015,3 - PEDALCYCLIST
16585636,1/22/15,2015,3 - PEDALCYCLIST
14243881,1/23/15,2015,3 - PEDALCYCLIST
14241263,1/24/15,2015,3 - PEDALCYCLIST
14241262,1/25/15,2015,3 - PEDALCYCLIST
14245194,1/25/15,2015,3 - PEDALCYCLIST
14243679,1/26/15,2015,3 - PEDALCYCLIST
14244859,1/27/15,2015,3 - PEDALCYCLIST
14245004,1/27/15,2015,3 - PEDALCYCLIST
14248575,1/28/15,2015,3 - PEDALCYCLIST
14249966,1/28/15,2015,3 - PEDALCYCLIST
14252311,1/29/15,2015,3 - PEDALCYCLIST
14252919,1/29/15,2015,3 - PEDALCYCLIST
14252988,1/29/15,2015,3 - PEDALCYCLIST
14249158,1/30/15,2015,3 - PEDALCYCLIST
14275406,1/31/15,2015,3 - PEDALCYCLIST
14250460,2/1/15,2015,3 - PEDALCYCLIST
14261194,2/3/15,2015,3 - PEDALCYCLIST
14264533,2/4/15,2015,3 - PEDALCYCLIST
14261326,2/7/15,2015,3 - PEDALCYCLIST
14266582,2/10/15,2015,3 - PEDALCYCLIST
14275414,2/12/15,2015,3 - PEDALCYCLIST
14286355,2/13/15,2015,3 - PEDALCYCLIST
14273620,2/14/15,2015,3 - PEDALCYCLIST
14274576,2/15/15,2015,3 - PEDALCYCLIST
14315755,2/17/15,2015,3 - PEDALCYCLIST
14286330,2/19/15,2015,3 - PEDALCYCLIST
14287221,2/19/15,2015,3 - PEDALCYCLIST
14291107,2/19/15,2015,3 - PEDALCYCLIST
14299802,2/19/15,2015,3 - PEDALCYCLIST
14286333,2/20/15,2015,3 - PEDALCYCLIST
14298975,2/21/15,2015,3 - PEDALCYCLIST
14300408,2/25/15,2015,3 - PEDALCYCLIST
14298832,2/26/15,2015,3 - PEDALCYCLIST
14299309,2/27/15,2015,3 - PEDALCYCLIST
14300194,2/28/15,2015,3 - PEDALCYCLIST
14300771,2/28/15,2015,3 - PEDALCYCLIST
14300711,3/1/15,2015,3 - PEDALCYCLIST
14307971,3/2/15,2015,3 - PEDALCYCLIST
14307069,3/3/15,2015,3 - PEDALCYCLIST
14308188,3/3/15,2015,3 - PEDALCYCLIST
14306981,3/5/15,2015,3 - PEDALCYCLIST
14308128,3/6/15,2015,3 - PEDALCYCLIST
14308498,3/7/15,2015,3 - PEDALCYCLIST
14308633,3/7/15,2015,3 - PEDALCYCLIST
14342094,3/7/15,2015,3 - PEDALCYCLIST
14318822,3/9/15,2015,3 - PEDALCYCLIST
14323664,3/12/15,2015,3 - PEDALCYCLIST
14325259,3/12/15,2015,3 - PEDALCYCLIST
14327562,3/12/15,2015,3 - PEDALCYCLIST
14324083,3/13/15,2015,3 - PEDALCYCLIST
14324083,3/13/15,2015,3 - PEDALCYCLIST
14327241,3/15/15,2015,3 - PEDALCYCLIST
14355334,3/15/15,2015,3 - PEDALCYCLIST
14329775,3/17/15,2015,3 - PEDALCYCLIST
14337060,3/17/15,2015,3 - PEDALCYCLIST
14336096,3/18/15,2015,3 - PEDALCYCLIST
14341223,3/18/15,2015,3 - PEDALCYCLIST
14333745,3/19/15,2015,3 - PEDALCYCLIST
14344651,3/19/15,2015,3 - PEDALCYCLIST
14348293,3/19/15,2015,3 - PEDALCYCLIST
14344686,3/21/15,2015,3 - PEDALCYCLIST
14348121,3/23/15,2015,3 - PEDALCYCLIST
14343396,3/25/15,2015,3 - PEDALCYCLIST
14345217,3/25/15,2015,3 - PEDALCYCLIST
14348625,3/25/15,2015,3 - PEDALCYCLIST
14351004,3/25/15,2015,3 - PEDALCYCLIST
14351037,3/25/15,2015,3 - PEDALCYCLIST
14349056,3/27/15,2015,3 - PEDALCYCLIST
14348525,3/28/15,2015,3 - PEDALCYCLIST
14349362,3/29/15,2015,3 - PEDALCYCLIST
14349434,3/29/15,2015,3 - PEDALCYCLIST
14352209,3/30/15,2015,3 - PEDALCYCLIST
14361451,3/30/15,2015,3 - PEDALCYCLIST
14363814,3/30/15,2015,3 - PEDALCYCLIST
14364440,3/30/15,2015,3 - PEDALCYCLIST
14360799,3/31/15,2015,3 - PEDALCYCLIST
14357818,4/1/15,2015,3 - PEDALCYCLIST
14360021,4/1/15,2015,3 - PEDALCYCLIST
14364473,4/1/15,2015,3 - PEDALCYCLIST
14360984,4/3/15,2015,3 - PEDALCYCLIST
14361326,4/4/15,2015,3 - PEDALCYCLIST
14372122,4/5/15,2015,3 - PEDALCYCLIST
14372551,4/5/15,2015,3 - PEDALCYCLIST
14366675,4/7/15,2015,3 - PEDALCYCLIST
14373058,4/9/15,2015,3 - PEDALCYCLIST
14373249,4/9/15,2015,3 - PEDALCYCLIST
14487315,4/9/15,2015,3 - PEDALCYCLIST
14386662,4/10/15,2015,3 - PEDALCYCLIST
14385527,4/11/15,2015,3 - PEDALCYCLIST
14383977,4/12/15,2015,3 - PEDALCYCLIST
14382097,4/13/15,2015,3 - PEDALCYCLIST
14386276,4/13/15,2015,3 - PEDALCYCLIST
14387369,4/13/15,2015,3 - PEDALCYCLIST
14381990,4/14/15,2015,3 - PEDALCYCLIST
14383566,4/15/15,2015,3 - PEDALCYCLIST
14521455,4/15/15,2015,3 - PEDALCYCLIST
14387231,4/16/15,2015,3 - PEDALCYCLIST
14394138,4/16/15,2015,3 - PEDALCYCLIST
14424332,4/18/15,2015,3 - PEDALCYCLIST
14424332,4/18/15,2015,3 - PEDALCYCLIST
14520913,4/18/15,2015,3 - PEDALCYCLIST
14426376,4/20/15,2015,3 - PEDALCYCLIST
14399737,4/21/15,2015,3 - PEDALCYCLIST
14405096,4/22/15,2015,3 - PEDALCYCLIST
14402936,4/23/15,2015,3 - PEDALCYCLIST
14431011,4/23/15,2015,3 - PEDALCYCLIST
14400391,4/24/15,2015,3 - PEDALCYCLIST
14428789,4/25/15,2015,3 - PEDALCYCLIST
14405771,4/28/15,2015,3 - PEDALCYCLIST
14425438,4/29/15,2015,3 - PEDALCYCLIST
14430369,4/29/15,2015,3 - PEDALCYCLIST
14424954,4/30/15,2015,3 - PEDALCYCLIST
15075737,4/30/15,2015,3 - PEDALCYCLIST
14416814,5/3/15,2015,3 - PEDALCYCLIST
14422823,5/3/15,2015,3 - PEDALCYCLIST
14414070,5/4/15,2015,3 - PEDALCYCLIST
14419062,5/5/15,2015,3 - PEDALCYCLIST
14424073,5/6/15,2015,3 - PEDALCYCLIST
14428956,5/9/15,2015,3 - PEDALCYCLIST
14437057,5/9/15,2015,3 - PEDALCYCLIST
15075058,5/9/15,2015,3 - PEDALCYCLIST
14436034,5/10/15,2015,3 - PEDALCYCLIST
14431927,5/11/15,2015,3 - PEDALCYCLIST
14437300,5/11/15,2015,3 - PEDALCYCLIST
14434561,5/12/15,2015,3 - PEDALCYCLIST
14439268,5/16/15,2015,3 - PEDALCYCLIST
14444625,5/16/15,2015,3 - PEDALCYCLIST
14442241,5/18/15,2015,3 - PEDALCYCLIST
14450794,5/18/15,2015,3 - PEDALCYCLIST
14444582,5/20/15,2015,3 - PEDALCYCLIST
14453027,5/21/15,2015,3 - PEDALCYCLIST
14448771,5/22/15,2015,3 - PEDALCYCLIST
14452984,5/22/15,2015,3 - PEDALCYCLIST
14452852,5/24/15,2015,3 - PEDALCYCLIST
14460975,5/26/15,2015,3 - PEDALCYCLIST
14457608,5/27/15,2015,3 - PEDALCYCLIST
14457794,5/28/15,2015,3 - PEDALCYCLIST
14459200,5/28/15,2015,3 - PEDALCYCLIST
14460294,5/28/15,2015,3 - PEDALCYCLIST
14460525,5/29/15,2015,3 - PEDALCYCLIST
14461023,5/30/15,2015,3 - PEDALCYCLIST
14474459,6/2/15,2015,3 - PEDALCYCLIST
14469437,6/3/15,2015,3 - PEDALCYCLIST
14472423,6/3/15,2015,3 - PEDALCYCLIST
14474777,6/4/15,2015,3 - PEDALCYCLIST
14551321,6/5/15,2015,3 - PEDALCYCLIST
14482026,6/6/15,2015,3 - PEDALCYCLIST
14485173,6/8/15,2015,3 - PEDALCYCLIST
14479345,6/9/15,2015,3 - PEDALCYCLIST
14479877,6/9/15,2015,3 - PEDALCYCLIST
14479681,6/10/15,2015,3 - PEDALCYCLIST
14495689,6/11/15,2015,3 - PEDALCYCLIST
14495567,6/13/15,2015,3 - PEDALCYCLIST
14487510,6/14/15,2015,3 - PEDALCYCLIST
14492418,6/14/15,2015,3 - PEDALCYCLIST
14487291,6/15/15,2015,3 - PEDALCYCLIST
14494968,6/15/15,2015,3 - PEDALCYCLIST
14516265,6/15/15,2015,3 - PEDALCYCLIST
14503016,6/18/15,2015,3 - PEDALCYCLIST
14503305,6/18/15,2015,3 - PEDALCYCLIST
14524684,6/18/15,2015,3 - PEDALCYCLIST
15075174,6/18/15,2015,3 - PEDALCYCLIST
14496176,6/19/15,2015,3 - PEDALCYCLIST
14497104,6/19/15,2015,3 - PEDALCYCLIST
14497208,6/20/15,2015,3 - PEDALCYCLIST
14500782,6/22/15,2015,3 - PEDALCYCLIST
14501303,6/22/15,2015,3 - PEDALCYCLIST
14503232,6/22/15,2015,3 - PEDALCYCLIST
14504478,6/23/15,2015,3 - PEDALCYCLIST
14513460,6/23/15,2015,3 - PEDALCYCLIST
14546000,6/23/15,2015,3 - PEDALCYCLIST
14504709,6/24/15,2015,3 - PEDALCYCLIST
14511935,6/24/15,2015,3 - PEDALCYCLIST
14534091,6/24/15,2015,3 - PEDALCYCLIST
14507425,6/26/15,2015,3 - PEDALCYCLIST
14507865,6/27/15,2015,3 - PEDALCYCLIST
14522742,6/28/15,2015,3 - PEDALCYCLIST
14542951,6/28/15,2015,3 - PEDALCYCLIST
14515535,6/29/15,2015,3 - PEDALCYCLIST
14535858,6/30/15,2015,3 - PEDALCYCLIST
14530050,7/1/15,2015,3 - PEDALCYCLIST
14575763,7/2/15,2015,3 - PEDALCYCLIST
14528246,7/3/15,2015,3 - PEDALCYCLIST
14520077,7/4/15,2015,3 - PEDALCYCLIST
14533297,7/4/15,2015,3 - PEDALCYCLIST
14537759,7/4/15,2015,3 - PEDALCYCLIST
15198458,7/6/15,2015,3 - PEDALCYCLIST
14523087,7/7/15,2015,3 - PEDALCYCLIST
14537209,7/7/15,2015,3 - PEDALCYCLIST
14528503,7/8/15,2015,3 - PEDALCYCLIST
14564175,7/8/15,2015,3 - PEDALCYCLIST
14529504,7/9/15,2015,3 - PEDALCYCLIST
14541387,7/10/15,2015,3 - PEDALCYCLIST
14529536,7/11/15,2015,3 - PEDALCYCLIST
14544771,7/12/15,2015,3 - PEDALCYCLIST
14549366,7/12/15,2015,3 - PEDALCYCLIST
