Crash Id,Calendar Year,FDOT Crash Number,Reporting Agency Case Number,Reporting Agency Type,FDOT Managing District,County Name,Crash Date,Crash Time,Day,DHSMV City,Crash Report City Code,In Town,On Roadway Name,Int Roadway Name,Reference Distance (Miles),Reference Direction,Officer Latitude,Officer Longitude,FDOT Latitude,FDOT Longitude,FDOT Roadway,Nearest Inventory MP,Nearest Node From Crash,State Road #,US Highway,Crash Side of Road,Accident Lane Number,Travel Direction Vehicle 1,FDOT Road Category,DHSMV Road System Id,Relation to Junction,Crash Harmful Event Location,Intersection Type,Shoulder Type,FDOT Roadway SKID Test Result,FDOT Roadway SKID Test Date,Functional Class,RCI Surface Width,RCI Shoulder Type First,RCI Shoulder Width First,RCI Shoulder Type Second,RCI Shoulder Width Second,RCI Shoulder Type Third,RCI Shoulder Width Third,RCI Median Width,Avg Daily Traffic,AADT Source,RCI Avg Per Truck Traffic,RCI Horiz Curve Condition,Posted Speed Limit,Highest Injury in Crash,CAR Status Code,Alcohols/Drug Involved,Site Location,Lighting,Weather,Road Surface,Roadway Grade,Roadway Alignment,Traffic Way Vehicle 1,Traffic Way Vehicle 2,Traffic Control Vehicle 1,Traffic Control Vehicle 2,Count of Lanes,Road Condition 1,Road Condition 2,Road Condition 3,Environment Condition 1,Environment Condition 2,Environment Condition 3,Crash Harmful Event,Manner of Collision,Vehicle Movement,Driver Action Vehicle 1,Driver Action Vehicle 2,Location Within Workzone,Type of Workzone,Workers Present in Workzone,Law Enforcement Present in Workzone,School Bus Related,Count of Nonfatal Injuries,Count of Traffic Fatalities,Count of Serious Injuries,Count of Pedestrians,Count of Drivers,Count of Bicyclists,Count of Vehicles,Count of Persons,Wrong Way,Workzone Inv,Commercial Vehicle Inv,Intersection Inv,Lane Departure,Speeding,Agressive Driving,Impaired Driver,Impaired Pedestrian,Impaired Bicyclist,Distracted Driver,Speeding or Aggressive Driving,Pedestrian Related,Bicyclist Related,Pedestrian or Bicyclist Related,Motorcycle Inv,No Belt,No Belt - Ages 1-4,No Belt - Ages 5-12,No Belt - Ages 13-17,Driver - Ages Teen,Driver - Ages 65 plus,Driver - Ages 65-69,Driver - Ages 70-74,Driver - Ages 75-79,Driver - Ages 80 plus,ARBM Latitude,ARBM Longitude,UTM Zone 17N X,UTM Zone 17N Y,ARBM Side of Road,Urban Rural Indicator,GIS Street Source,Extract Date,OBJECTID,x,y
2.01988E+12,2019,880822890,FHPL19OFF013598,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,25-Feb-19,1838,TUESDAY,8638 FT. LAUDERDALE,1038,Y,SR 9,SR 862,0.25,S,26.0732809,-80.1671125,26.0824185,-80.1690062,86095060,0.566,4864,SR 862,I 595,R RIGHT,X RAMP,N NORTH,07 RAMP URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,0,31-Dec-00,,24,PAVED,7,,0,,0,,32000,RCI,5.7,,,3 NO-INCAPACITATING INJURY,32 Q/C NOT TO BE DONE ON CRASH,0 NO,08 EXIT RAMP,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",ONE-WAY TRAFFICWAY,NO CONTROLS,NO CONTROLS,2,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.0824078,-80.16902239,583105.9924,2885075.011,O,,ARBM15Q1R2,1-Mar-22,1131037,-8924375.049,3009291.678
2.01988E+12,2019,880781980,FHPL19OFF012641,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,21-Feb-19,1337,FRIDAY,8638 FT. LAUDERDALE,1038,N,SR 84,PINE ISLAND RD,0.189,E,26.1028403,-80.2635686,26.101896,-80.262206,86095000,4.411,3715,SR 862,I 595,L LEFT,4 THRU LANE 4,W WEST,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,42,8-Jul-19,11 URBAN PRIN ART INT.,48,PAVED WARN,10,,0,,0,84,159413,RCI,6.3,,65,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,8,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",06 CHANGING LANES,OTHER CONTRIBUTING ACTION,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.10222858,-80.26212029,573782.5076,2887214.128,L,,ARBM15Q1R2,1-Mar-22,1133621,-8934738.663,3011748.501
2.01988E+12,2019,880675650,FHPL19OFF016068,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,8-Mar-19,420,SATURDAY,8638 FT. LAUDERDALE,1038,N,SR 9,SR 84,0.004,N,26.08869,-80.1682799,26.0885485,-80.1678534,86070130,0.306,42,SR 9,I 95,R RIGHT,X RAMP,N NORTH,07 RAMP URBAN,01 INTERSTATE,14 ENTRANCE/EXIT RAMP,03 SHOULDER,01 NOT AT INTERSECTION,01 PAVED,0,31-Dec-00,,24,PAVED,12,,0,,0,,9200,RCI,7,,,1 NO INJURY,32 Q/C NOT TO BE DONE ON CRASH,1 ALC,08 EXIT RAMP,04 DARK-LIGHTED,02 CLOUDY,01 DRY,03 UPHILL,1 STRAIGHT,ONE-WAY TRAFFICWAY,,TRAFFIC CONTROL SIGNAL,NOT CODED,2,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,30 CONCRETE TRAFFIC BARRIER,77 OTHER (SEE NARRATIVE),16 LEAVING TRAFFIC LANE,OPERATED MV IN CARLESS OR NEGL,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.08853857,-80.16783065,583220.8468,2885754.768,O,,ARBM15Q1R2,1-Mar-22,1134248,-8924242.385,3010051.554
2.01988E+12,2019,880695060,FHPL19OFF005823,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,23-Jan-19,1725,THURSDAY,8638 FT. LAUDERDALE,1038,Y,PORT EVERGLADES EXPY,I 95,1,E,26.08133,-80.14336,26.081238,-80.1559109,86095000,11.258,3804,SR 862,I 595,L LEFT,2 THRU LANE 2,W WEST,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,44,10-Apr-06,11 URBAN PRIN ART INT.,48,PAVED,10,LAWN,12,,0,24,94500,RCI,5,,65,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,06 BRIDGE,04 DARK-LIGHTED,02 CLOUDY,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,7,"RD SURFC (WET, ICY, SNOW, ETC)",NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,26.0814662,-80.15573126,584435.9718,2884979.271,L,,ARBM15Q1R2,1-Mar-22,1134596,-8922895.486,3009174.975
2.01988E+12,2019,880695090,FHPL19OFF006094,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,24-Jan-19,1914,FRIDAY,8638 FT. LAUDERDALE,1038,Y,I 595,136TH AVE SW,0.5,E,26.11466,-80.3138,26.1162789,-80.3218306,86095000,0.563,2861,SR 862,I 595,L LEFT,4 THRU LANE 4,W WEST,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,42,8-Jul-19,11 URBAN PRIN ART INT.,48,PAVED WARN,10,,0,,0,70,129000,RCI,7.7,0D23,65,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,9,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,77 OTHER (SEE NARRATIVE),16 LEAVING TRAFFIC LANE,FAILED TO KEEP IN PROPER LANE,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,3,0,3,3,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,26.11675764,-80.32175189,567811.2273,2888790.8,L,,ARBM15Q1R2,1-Mar-22,1134598,-8941376.823,3013549.669
2.01988E+12,2019,881085650,FHPL19OFF023772,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,10-Apr-19,1730,THURSDAY,8638 FT. LAUDERDALE,1038,N,I 95,SR 838,0.189,N,26.13643,-80.16951,26.139351,-80.169315,86070000,11.498,1936,SR 9,I 95,L LEFT,1 THRU LANE 1,S SOUTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,40,3-Oct-16,11 URBAN PRIN ART INT.,60,PAVED WARN,11,LAWN,12,,0,26,245000,RCI,7.4,0D3000,65,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,02 CLOUDY,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,10,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,3,0,3,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.13928858,-80.16952639,583015.3961,2891374.381,L,,ARBM15Q1R2,1-Mar-22,1144752,-8924431.153,3016343.275
2.01988E+12,2019,881162070,FHPL19OFF052411,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,8-Aug-19,908,FRIDAY,8638 FT. LAUDERDALE,1038,N,I 95,SR 818,2,N,26.1052547,-80.1688373,26.0913791,-80.1684223,86070000,8.192,1505,SR 9,I 95,L LEFT,1 THRU LANE 1,S SOUTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,39,6-Aug-18,11 URBAN PRIN ART INT.,48,PAVED WARN,9,VALLEY GUTR,4,,0,20,202000,RCI,7.4,,65,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,8,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,5,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,26.09132031,-80.16862357,583139.5813,2886062.345,L,,ARBM15Q1R2,1-Mar-22,1144786,-8924330.652,3010396.349
2.01988E+12,2019,881000650,FHPL19OFF023950,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,11-Apr-19,1300,FRIDAY,8638 FT. LAUDERDALE,1038,N,I 595,860538,0.5,W,26.1161246,-80.1683908,26.0830379,-80.1707028,86095062,0.418,5086,SR 862,I 595,R RIGHT,X RAMP,N NORTH,07 RAMP URBAN,01 INTERSTATE,14 ENTRANCE/EXIT RAMP,01 ON ROADWAY,01 NOT AT INTERSECTION,02 UNPAVED,0,31-Dec-00,,24,PAVED,10,,0,,0,,39000,RCI,5.7,,,1 NO INJURY,32 Q/C NOT TO BE DONE ON CRASH,0 NO,08 EXIT RAMP,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,ONE-WAY TRAFFICWAY,ONE-WAY TRAFFICWAY,NO CONTROLS,NO CONTROLS,2,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,06 CHANGING LANES,FAILED TO KEEP IN PROPER LANE,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.08305392,-80.1707107,582936.6827,2885145.495,O,,ARBM15Q1R2,1-Mar-22,1144883,-8924562.99,3009371.759
2.01988E+12,2019,880989740,FHPL19OFF018151,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,16-Mar-19,2338,SUNDAY,8638 FT. LAUDERDALE,1038,N,I 95,CYPRESS CREEK RD,0.095,S,26.20372,-80.13924,26.2019716,-80.1454689,86070000,16.152,2031,SR 9,I 95,R RIGHT,S SIDE OF ROAD,N NORTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,34,3-Oct-16,11 URBAN PRIN ART INT.,48,PAVED WARN,8,LAWN,5,,0,26,245000,RCI,7.4,,65,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,8,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,00 NOT CODED,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.20197603,-80.14550489,585371.0585,2898332.817,R,,ARBM15Q1R2,1-Mar-22,1144890,-8921757.091,3024118.716
2.01988E+12,2019,881192930,FHPL19OFF044923,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,8-Jul-19,729,TUESDAY,8638 FT. LAUDERDALE,1038,Y,I 95,SR 870,0.3,S,26.1824865,-80.1526891,26.1834192,-80.1522893,86070000,14.754,1895,SR 9,I 95,R RIGHT,3 THRU LANE 3,N NORTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,34,3-Oct-16,11 URBAN PRIN ART INT.,48,PAVED WARN,12,VALLEY GUTR,4,,0,26,245000,RCI,7.4,2D0000,65,1 NO INJURY,32 Q/C NOT TO BE DONE ON CRASH,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,9,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",01 STRAIGHT AHEAD,NO CONTRIBUTING ACTION,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,2,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.18339677,-80.15229597,584705.9822,2896270.638,R,,ARBM15Q1R2,1-Mar-22,1145360,-8922513.071,3021813.801
2.01988E+12,2019,881084780,FHPL19OFF020986,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,29-Mar-19,525,SATURDAY,8638 FT. LAUDERDALE,1038,Y,I 95,SR 870,0.25,S,26.1848741,-80.1521471,26.18414,-80.1521959,86070000,14.804,2441,SR 9,I 95,M MEDIAN,M MIDDLE,N NORTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,03 SHOULDER,01 NOT AT INTERSECTION,01 PAVED,34,3-Oct-16,11 URBAN PRIN ART INT.,48,PAVED WARN,13,LAWN,4,,0,26,245000,RCI,7.4,,65,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,NO CONTROLS,NOT CODED,9,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,30 CONCRETE TRAFFIC BARRIER,77 OTHER (SEE NARRATIVE),01 STRAIGHT AHEAD,OVER-CORRECTING/OVERSTEERING,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.18411824,-80.1522009,584714.961,2896350.605,R,,ARBM15Q1R2,1-Mar-22,1145475,-8922502.488,3021903.299
2.01988E+12,2019,881267220,FHPL19OFF042454,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,27-Jun-19,1330,FRIDAY,8638 FT. LAUDERDALE,1038,Y,I 95,SR 816,0.25,N,26.18842,-80.15183,26.1696465,-80.1581605,86070000,13.737,1529,SR 9,I 95,R RIGHT,5 THRU LANE 5,N NORTH,01 INTERSTATE URBAN,01 INTERSTATE,18 THROUGH ROADWAY,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,40,3-Oct-16,11 URBAN PRIN ART INT.,60,PAVED,10,LAWN,6,,0,26,245000,RCI,7.4,,65,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,02 CLOUDY,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,10,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",06 CHANGING LANES,OTHER CONTRIBUTING ACTION,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.16961991,-80.1581578,584130.109,2894740.987,R,,ARBM15Q1R2,1-Mar-22,1145533,-8923165.608,3020104.901
2.01988E+12,2019,881442360,FHPL19OFF035040,FLORIDA HIGHWAY PATROL,04 FOURTH,BROWARD,27-May-19,1935,TUESDAY,8638 FT. LAUDERDALE,1038,N,I 95,SR 84 EB,0.019,S,26.0886299,-80.16853,26.0879426,-80.1682795,86070000,7.955,1926,SR 9,I 95,R RIGHT,2 THRU LANE 2,0,01 INTERSTATE URBAN,01 INTERSTATE,14 ENTRANCE/EXIT RAMP,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,39,6-Aug-18,11 URBAN PRIN ART INT.,48,PAVED WARN,0,,0,,0,,202000,RCI,7.4,0D12,65,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,02 DUSK,02 CLOUDY,01 DRY,00 NOT CODED,0 NOT CODED,ONE-WAY TRAFFICWAY,ONE-WAY TRAFFICWAY,NO CONTROLS,NO CONTROLS,8,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",00 NOT CODED,NOT CODED,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,2,2,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.0879034,-80.16828208,583176.149,2885684.133,R,,ARBM15Q1R2,1-Mar-22,1145535,-8924292.637,3009972.826
