Crash Id,Calendar Year,FDOT Crash Number,Reporting Agency Case Number,Reporting Agency Type,FDOT Managing District,County Name,Crash Date,Crash Time,Day,DHSMV City,Crash Report City Code,In Town,On Roadway Name,Int Roadway Name,Reference Distance (Miles),Reference Direction,Officer Latitude,Officer Longitude,FDOT Latitude,FDOT Longitude,FDOT Roadway,Nearest Inventory MP,Nearest Node From Crash,State Road #,US Highway,Crash Side of Road,Accident Lane Number,Travel Direction Vehicle 1,FDOT Road Category,DHSMV Road System Id,Relation to Junction,Crash Harmful Event Location,Intersection Type,Shoulder Type,FDOT Roadway SKID Test Result,FDOT Roadway SKID Test Date,Functional Class,RCI Surface Width,RCI Shoulder Type First,RCI Shoulder Width First,RCI Shoulder Type Second,RCI Shoulder Width Second,RCI Shoulder Type Third,RCI Shoulder Width Third,RCI Median Width,Avg Daily Traffic,AADT Source,RCI Avg Per Truck Traffic,RCI Horiz Curve Condition,Posted Speed Limit,Highest Injury in Crash,CAR Status Code,Alcohols/Drug Involved,Site Location,Lighting,Weather,Road Surface,Roadway Grade,Roadway Alignment,Traffic Way Vehicle 1,Traffic Way Vehicle 2,Traffic Control Vehicle 1,Traffic Control Vehicle 2,Count of Lanes,Road Condition 1,Road Condition 2,Road Condition 3,Environment Condition 1,Environment Condition 2,Environment Condition 3,Crash Harmful Event,Manner of Collision,Vehicle Movement,Driver Action Vehicle 1,Driver Action Vehicle 2,Location Within Workzone,Type of Workzone,Workers Present in Workzone,Law Enforcement Present in Workzone,School Bus Related,Count of Nonfatal Injuries,Count of Traffic Fatalities,Count of Serious Injuries,Count of Pedestrians,Count of Drivers,Count of Bicyclists,Count of Vehicles,Count of Persons,Wrong Way,Workzone Inv,Commercial Vehicle Inv,Intersection Inv,Lane Departure,Speeding,Agressive Driving,Impaired Driver,Impaired Pedestrian,Impaired Bicyclist,Distracted Driver,Speeding or Aggressive Driving,Pedestrian Related,Bicyclist Related,Pedestrian or Bicyclist Related,Motorcycle Inv,No Belt,No Belt - Ages 1-4,No Belt - Ages 5-12,No Belt - Ages 13-17,Driver - Ages Teen,Driver - Ages 65 plus,Driver - Ages 65-69,Driver - Ages 70-74,Driver - Ages 75-79,Driver - Ages 80 plus,ARBM Latitude,ARBM Longitude,UTM Zone 17N X,UTM Zone 17N Y,ARBM Side of Road,Urban Rural Indicator,GIS Street Source,Extract Date,OBJECTID,x,y
2013813660690,2013,813660690,13079455,COUNTY SHERIFF'S OFFICE,04 FOURTH,PALM BEACH,"May 28, 2013",0226,WEDNESDAY,9394 WEST PALM BEACH,0694,Y,JOG RD,OKEECHOBEE BLVD,0.006,N,0,0,26.7079583,-80.1516625,93280000,3.034,03728,SR 704,,T SIDE RD LEFT,1 THRU LANE 1,S SOUTH,30 URBAN 6+LN 2WY DIVD RASD,03 STATE,02 INTERSECTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,03 CURB,42,"January 30, 2011",14 URBAN PRIN ART OTHER,48,PAVED,5,CURB&GUTTER,2,,0,35,52500,RCI,5,,50,2 POSSIBLE INJURY,32 Q/C NOT TO BE DONE ON CRASH,3 A/D,02 AT INTERSECTION,04 DARK-LIGHTED,01 CLEAR,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",UNKNOWN,TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,8,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,11 PEDALCYCLE,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,2,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,26.708144141,-80.15170642,584381.645694,2954390.952484,L,,ARBM15Q1R2,"February 27, 2022",231982,-8922447.44471926,3087055.9104715586
2013813649710,2013,813649710,13083909,COUNTY SHERIFF'S OFFICE,04 FOURTH,PALM BEACH,"June 9, 2013",0219,MONDAY,9394 WEST PALM BEACH,0694,Y,I 95,PALM BEACH LAKES BLVD,0,,0,0,26.7157473,-80.0866688,93220068,0.268,01223,SR 9,I 95,L LEFT,X RAMP,E EAST,07 RAMP URBAN,01 INTERSTATE,14 ENTRANCE/EXIT RAMP,01 ON ROADWAY,77 OTHER (SEE NARRATIVE),02 UNPAVED,0,"December 31, 2000",,23,PAVED,16,,0,,0,,12000,RCI,4.8,,,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,07 ENTRANCE RAMP,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,2 CURVE RIGHT,ONE-WAY TRAFFICWAY,,NO CONTROLS,NOT CODED,2,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,24 CURB,77 OTHER (SEE NARRATIVE),15 NEGOTIATING A CURVE,"OPER MV AGRSIVE, ERATIC, RCKLS",NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,1,2,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.715736781,-80.086681174,590844.142,2955276.6337,O,,ARBM15Q1R2,"February 27, 2022",232120,-8915208.865365872,3088002.099057982
2013813637300,2013,813637300,13155916,COUNTY SHERIFF'S OFFICE,04 FOURTH,PALM BEACH,"December 14, 2013",2025,SUNDAY,9394 WEST PALM BEACH,0694,Y,SR 882,SR 7,0.3,E,0,0,26.6506724,-80.1986234,93016000,0.3,05218,SR 882,,R RIGHT,3 THRU LANE 3,E EAST,30 URBAN 6+LN 2WY DIVD RASD,04 COUNTY,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,44,"June 25, 2012",14 URBAN PRIN ART OTHER,33,PAVED,4,CURB&GUTTER,2,,0,23,37000,RCI,3.6,,50,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,15 PARKED MOTOR VEHICLE,77 OTHER (SEE NARRATIVE),08 PARKED,OPERATED MV IN CARLESS OR NEGL,OTHER CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,6,0,0,0,5,0,5,10,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,26.650629706,-80.19875544,579741.388288,2947990.331873,R,,ARBM15Q1R2,"February 27, 2022",234145,-8927684.919064341,3079890.5565455677
2013813580350,2013,813580350,13049944,COUNTY SHERIFF'S OFFICE,04 FOURTH,PALM BEACH,"March 16, 2013",1530,SUNDAY,9394 WEST PALM BEACH,0694,Y,N JOG RD,BELVEDERE RD,0.057,S,0,0,26.692038,-80.145805,93000110,11.376,,,,L LEFT,1 THRU LANE 1,S SOUTH,,04 COUNTY,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,0,"December 31, 2000",,,,0,,0,,0,,,RCI,0,,,1 NO INJURY,33 Q/C VERIFIED AS OFF-SYSTEM,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,"04 SIDESWIPE, SAME DIRECTION",06 CHANGING LANES,IMPROPER TURN,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,26.692038158,-80.145801805,584980.967774,2952610.945792,L,U,ARBM15Q1R2,"February 27, 2022",234576,-8921790.145788293,3085049.005192872
2013813712990,2013,813712990,13110434,COUNTY SHERIFF'S OFFICE,04 FOURTH,PALM BEACH,"August 18, 2013",2035,MONDAY,9394 WEST PALM BEACH,0694,Y,SR 704,CHURCH ST,0.009,E,0,0,26.7062015,-80.0817844,93280000,7.351,01746,SR 704,,R RIGHT,1 THRU LANE 1,U UNNWN,30 URBAN 6+LN 2WY DIVD RASD,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,36,"December 1, 2013",14 URBAN PRIN ART OTHER,44,PAVED,3,CURB&GUTTER,2,,0,18,45500,RCI,4.8,,45,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",UNKNOWN,NO CONTROLS,8,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,04 JACKKNIFE,77 OTHER (SEE NARRATIVE),88 UNKNOWN,OTHER CONTRIBUTING ACTION,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,4,0,4,4,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.706163929,-80.081846999,591332.640656,2954219.769318,R,,ARBM15Q1R2,"February 27, 2022",235552,-8914670.727231389,3086809.1486263424
2013813810450,2013,813810450,13161711,COUNTY SHERIFF'S OFFICE,04 FOURTH,PALM BEACH,"December 28, 2013",2300,SUNDAY,9394 WEST PALM BEACH,0694,Y,MILITARY TRL,FOREST HILL BLVD,0.004,N,0,0,26.6566645,-80.1124807,93070000,23.039,04071,SR 809,,L LEFT,L LEFT TURN,S SOUTH,30 URBAN 6+LN 2WY DIVD RASD,04 COUNTY,02 INTERSECTION,01 ON ROADWAY,02 FOUR-WAY INTERSECTION,03 CURB,34,"April 12, 2011",14 URBAN PRIN ART OTHER,33,PAVED,4,CURB&GUTTER,2,,0,16,41000,RCI,5.2,,40,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,02 AT INTERSECTION,04 DARK-LIGHTED,03 RAIN,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,6,"RD SURFC (WET, ICY, SNOW, ETC)",NOT CODED,NOT CODED,WEATHER CONDITIONS,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,2,N,N,N,Y,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.65667818,-80.112595647,588311.912993,2948716.957133,L,,ARBM15Q1R2,"February 27, 2022",241106,-8918093.651979763,3080643.9273145385
2013820378430,2013,820378430,FHPL13OFF029477,FLORIDA HIGHWAY PATROL,04 FOURTH,PALM BEACH,"May 15, 2013",1005,THURSDAY,9394 WEST PALM BEACH,0694,N,COCONUT BLVD,N 88TH PL,0.004,S,26.8074226,-80.2370285,26.807372,-80.237335,93569000,8.509,,,,L LEFT,1 THRU LANE 1,N NORTH,,04 COUNTY,03 INTERSECTION-RELATED,01 ON ROADWAY,01 NOT AT INTERSECTION,02 UNPAVED,0,"December 31, 2000",,,,0,,0,,0,,,RCI,0,,,1 NO INJURY,33 Q/C VERIFIED AS OFF-SYSTEM,0 NO,03 INFLUENCED BY INTERSECTION,01 DAYLIGHT,02 CLOUDY,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIVIDED","TWO-WAY, NOT DIVIDED","PERSON (INCLUDING FLAGMAN, OFF","PERSON (INCLUDING FLAGMAN, OFF",,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,03 ANGLE,01 STRAIGHT AHEAD,OTHER CONTRIBUTING ACTION,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,5,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.80737198,-80.23733621,575797.6723,2965327.730107,C,U,ARBM15Q1R2,"February 27, 2022",244037,-8931979.71243936,3099426.5847365605
2013820195650,2013,820195650,FHPL13OFF064776,FLORIDA HIGHWAY PATROL,04 FOURTH,PALM BEACH,"October 22, 2013",0745,WEDNESDAY,9394 WEST PALM BEACH,0694,N,SR 9,45TH ST,0.492,N,26.7718481,-80.096216,26.4783209,-80.0863713,93220000,11.116,02233,SR 9,I 95,L LEFT,2 THRU LANE 2,S SOUTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,33,"September 8, 2013",11 URBAN PRIN ART INT.,64,PAVED WARN,10,LAWN,12,,0,35,181062,RCI,6.2,,65,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,03 UPHILL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,10,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,2,0,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.477944037,-80.086833224,591016.969861,2928938.272764,L,,ARBM15Q1R2,"February 27, 2022",246573,-8915225.790721051,3058398.400582264
2013820378520,2013,820378520,FHPL13OFF031223,FLORIDA HIGHWAY PATROL,04 FOURTH,PALM BEACH,"May 23, 2013",0725,FRIDAY,9394 WEST PALM BEACH,0694,Y,I 95,45TH ST,0.028,N,26.7600004,-80.092284,26.7596574,-80.0923658,93220073,0.179,04525,SR 9,I 95,L LEFT,X RAMP,S SOUTH,07 RAMP URBAN,01 INTERSTATE,14 ENTRANCE/EXIT RAMP,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,0,"December 31, 2000",,48,PAVED,5,LAWN,12,,0,,14500,RCI,4.8,,,4 INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,08 EXIT RAMP,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,ONE-WAY TRAFFICWAY,ONE-WAY TRAFFICWAY,TRAFFIC CONTROL SIGNAL,TRAFFIC CONTROL SIGNAL,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,1,0,2,0,2,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.759665062,-80.092385322,590242.064833,2960138.226587,O,,ARBM15Q1R2,"February 27, 2022",247400,-8915843.848600756,3093477.644355742
2013820378590,2013,820378590,FHPL13OFF040142,FLORIDA HIGHWAY PATROL,04 FOURTH,PALM BEACH,"July 2, 2013",0620,WEDNESDAY,9394 WEST PALM BEACH,0694,Y,I 95,SOUTHERN BLVD,0.5,S,26.6686856,-80.0707982,26.66813,-80.0706946,93220000,24.401,04276,SR 9,I 95,M MEDIAN,M MIDDLE,S SOUTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,04 MEDIAN,01 NOT AT INTERSECTION,01 PAVED,32,"September 8, 2013",11 URBAN PRIN ART INT.,64,PAVED WARN,10,VALLEY GUTR,3,,0,32,208000,RCI,7.5,0D3000,65,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,02 CLOUDY,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,NO CONTROLS,NOT CODED,10,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,30 CONCRETE TRAFFIC BARRIER,77 OTHER (SEE NARRATIVE),01 STRAIGHT AHEAD,NO CONTRIBUTING ACTION,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.667890502,-80.07073941,592468.500256,2949988.494515,R,,ARBM15Q1R2,"February 27, 2022",247537,-8913434.235578787,3082040.5890641804
