Crash Id,Calendar Year,FDOT Crash Number,Reporting Agency Case Number,Reporting Agency Type,FDOT Managing District,County Name,Crash Date,Crash Time,Day,DHSMV City,Crash Report City Code,In Town,On Roadway Name,Int Roadway Name,Reference Distance (Miles),Reference Direction,Officer Latitude,Officer Longitude,FDOT Latitude,FDOT Longitude,FDOT Roadway,Nearest Inventory MP,Nearest Node From Crash,State Road #,US Highway,Crash Side of Road,Accident Lane Number,Travel Direction Vehicle 1,FDOT Road Category,DHSMV Road System Id,Relation to Junction,Crash Harmful Event Location,Intersection Type,Shoulder Type,FDOT Roadway SKID Test Result,FDOT Roadway SKID Test Date,Functional Class,RCI Surface Width,RCI Shoulder Type First,RCI Shoulder Width First,RCI Shoulder Type Second,RCI Shoulder Width Second,RCI Shoulder Type Third,RCI Shoulder Width Third,RCI Median Width,Avg Daily Traffic,AADT Source,RCI Avg Per Truck Traffic,RCI Horiz Curve Condition,Posted Speed Limit,Highest Injury in Crash,CAR Status Code,Alcohols/Drug Involved,Site Location,Lighting,Weather,Road Surface,Roadway Grade,Roadway Alignment,Traffic Way Vehicle 1,Traffic Way Vehicle 2,Traffic Control Vehicle 1,Traffic Control Vehicle 2,Count of Lanes,Road Condition 1,Road Condition 2,Road Condition 3,Environment Condition 1,Environment Condition 2,Environment Condition 3,Crash Harmful Event,Manner of Collision,Vehicle Movement,Driver Action Vehicle 1,Driver Action Vehicle 2,Location Within Workzone,Type of Workzone,Workers Present in Workzone,Law Enforcement Present in Workzone,School Bus Related,Count of Nonfatal Injuries,Count of Traffic Fatalities,Count of Serious Injuries,Count of Pedestrians,Count of Drivers,Count of Bicyclists,Count of Vehicles,Count of Persons,Wrong Way,Workzone Inv,Commercial Vehicle Inv,Intersection Inv,Lane Departure,Speeding,Agressive Driving,Impaired Driver,Impaired Pedestrian,Impaired Bicyclist,Distracted Driver,Speeding or Aggressive Driving,Pedestrian Related,Bicyclist Related,Pedestrian or Bicyclist Related,Motorcycle Inv,No Belt,No Belt - Ages 1-4,No Belt - Ages 5-12,No Belt - Ages 13-17,Driver - Ages Teen,Driver - Ages 65 plus,Driver - Ages 65-69,Driver - Ages 70-74,Driver - Ages 75-79,Driver - Ages 80 plus,ARBM Latitude,ARBM Longitude,UTM Zone 17N X,UTM Zone 17N Y,ARBM Side of Road,Urban Rural Indicator,GIS Street Source,Extract Date,OBJECTID,x,y
2021245191470,2021,245191470,21098162,CITY POLICE DEPARTMENT,04 FOURTH,PALM BEACH,"August 19, 2021",1930,FRIDAY,9394 WEST PALM BEACH,0694,Y,CONGRESS AVE S,VASSALLO AVE,0.028,S,26.621191,-80.088815,26.6210737,-80.0889339,93006000,2.331,05644,SR 807,,R RIGHT,S SIDE OF ROAD,N NORTH,30 URBAN 6+LN 2WY DIVD RASD,09 PARKING LOT,01 NON-JUNCTION,02 OFF ROADWAY,01 NOT AT INTERSECTION,03 CURB,36,"March 22, 2021",14 URBAN PRIN ART OTHER,33,CURB&GUTTER,2,,0,,0,19,45000,RCI,3.2,,40,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,NO CONTROLS,NOT CODED,6,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,37 FENCE,00 NOT CODED,01 STRAIGHT AHEAD,SWERVED OR AVOIDED:  DUE TO WI,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.621017965,-80.08891397,590696.926022,2944783.757902,R,,ARBM15Q1R2,"January 7, 2023",2863237,-8915457.41890615,3076202.8283917247
2021883913110,2021,883913110,FHPL21OFF006149,FLORIDA HIGHWAY PATROL,04 FOURTH,PALM BEACH,"January 30, 2021",1645,SUNDAY,9394 WEST PALM BEACH,0694,N,I 95,FOREST HILL BLVD,0.095,N,26.6505332,-80.0686718,26.6570784,-80.0697614,93220000,23.635,02218,SR 9,I 95,M MEDIAN,M MIDDLE,N NORTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,03 SHOULDER,01 NOT AT INTERSECTION,01 PAVED,33,"March 23, 2021",11 URBAN PRIN ART INT.,65,PAVED WARN,10,,0,,0,33,240000,RCI,8.7,,65,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,NO CONTROLS,NOT CODED,10,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,77 OTHER (SEE NARRATIVE),01 STRAIGHT AHEAD,OTHER CONTRIBUTING ACTION,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.656837933,-80.069702287,592580.627704,2948765.033896,R,,ARBM15Q1R2,"January 7, 2023",2863290,-8913318.783541048,3080663.8260749583
2021884146120,2021,884146120,FHPL21OFF000227,FLORIDA HIGHWAY PATROL,04 FOURTH,PALM BEACH,"January 1, 2021",0839,SATURDAY,9394 WEST PALM BEACH,0694,N,I 95,BLUE HERON BLVD R S,0.75,N,26.7735264,-80.0966983,26.7945566,-80.098591,93220000,33.76,02270,SR 9,I 95,R RIGHT,S SIDE OF ROAD,N NORTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,34,"March 23, 2021",11 URBAN PRIN ART INT.,76,PAVED WARN,10,LAWN,12,,0,33,186000,RCI,8.7,,65,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,02 CLOUDY,02 WET,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,NO CONTROLS,NOT CODED,11,"RD SURFC (WET, ICY, SNOW, ETC)",NOT CODED,NOT CODED,WEATHER CONDITIONS,NOT CODED,NOT CODED,27 GUARDRAIL FACE,77 OTHER (SEE NARRATIVE),01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.794432297,-80.098589985,589597.821523,2963984.795684,R,,ARBM15Q1R2,"January 7, 2023",2864963,-8916534.548783109,3097812.789915746
2021880233060,2021,880233060,FHPL21OFF022227,FLORIDA HIGHWAY PATROL,04 FOURTH,PALM BEACH,"April 9, 2021",2135,SATURDAY,9394 WEST PALM BEACH,0694,Y,I 95,OKEECHOBEE BLVD,0.095,N,26.7035576,-80.0731141,26.7043421,-80.0749935,93220148,0.467,04903,SR 9,I 95,R RIGHT,X RAMP,N NORTH,07 RAMP URBAN,01 INTERSTATE,14 ENTRANCE/EXIT RAMP,03 SHOULDER,01 NOT AT INTERSECTION,01 PAVED,0,"December 31, 2000",,24,PAVED,3,LAWN,12,,0,,11000,RCI,4.7,,,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,08 EXIT RAMP,04 DARK-LIGHTED,03 RAIN,02 WET,01 LEVEL,1 STRAIGHT,ONE-WAY TRAFFICWAY,,NO CONTROLS,NOT CODED,2,NONE,NOT CODED,NOT CODED,WEATHER CONDITIONS,NOT CODED,NOT CODED,27 GUARDRAIL FACE,77 OTHER (SEE NARRATIVE),01 STRAIGHT AHEAD,DROVE TOO FAST FOR CONDITIONS,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,0,1,1,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.704329757,-80.075007861,592014.468667,2954021.528926,O,,ARBM15Q1R2,"January 7, 2023",2865444,-8913909.397648817,3086580.5891063046
2021885755240,2021,885755240,FHPL21OFF079277,FLORIDA HIGHWAY PATROL,04 FOURTH,PALM BEACH,"November 28, 2021",1835,MONDAY,9394 WEST PALM BEACH,0694,Y,I 95,BLUE HERON BLVD,0.25,S,26.7724777,-80.096669,26.7795173,-80.0988866,93220000,32.724,01214,SR 9,I 95,L LEFT,S SIDE OF ROAD,S SOUTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,02 OFF ROADWAY,01 NOT AT INTERSECTION,01 PAVED,34,"March 23, 2021",11 URBAN PRIN ART INT.,64,PAVED WARN,10,,0,,0,33,189000,RCI,8.7,2D0000,65,3 NO-INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,NO CONTROLS,NOT CODED,10,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,31 OTHER TRAFFIC BARRIER,77 OTHER (SEE NARRATIVE),77 OTHER (SEE NARRATIVE),OPERATED MV IN CARLESS OR NEGL,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,26.779337267,-80.099177203,589551.298721,2962312.395219,L,,ARBM15Q1R2,"January 7, 2023",2865528,-8916599.91761111,3095930.4192156475
2021245997340,2021,245997340,20210012379,COUNTY SHERIFF'S OFFICE,04 FOURTH,PALM BEACH,"August 25, 2021",1718,THURSDAY,9394 WEST PALM BEACH,0694,Y,FLAGLER DR,SR 704,0.028,S,0,0,26.706141,-80.0487558,93280001,0,03415,SR 704,,T SIDE RD LEFT,S SIDE OF ROAD,N NORTH,40 URBAN ONE WAY,03 STATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,03 CURB,38,"July 20, 2020",16 URBAN MINOR ART,32,CURB&GUTTER,2,CURB&GUTTER,2,,0,,18500,RCI,1.9,,35,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,NO CONTROLS,NOT CODED,3,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,24 CURB,77 OTHER (SEE NARRATIVE),01 STRAIGHT AHEAD,OPERATED MV IN CARLESS OR NEGL,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,1,1,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.706125074,-80.048757336,594624.4227,2954239.6015,O,,ARBM15Q1R2,"January 7, 2023",2865982,-8910987.201792011,3086804.30700278
2021246012260,2021,246012260,20210017578,COUNTY SHERIFF'S OFFICE,04 FOURTH,PALM BEACH,"December 11, 2021",2241,SUNDAY,9394 WEST PALM BEACH,0694,Y,DIXIE HWY S,PEMBROKE PL,0,S,0,0,26.7047261,-80.0537727,93020001,1.361,00695,SR 5,US 1,R RIGHT,S SIDE OF ROAD,S SOUTH,21 URBAN 4-5LN 2WY DIVD PAVD,05 LOCAL,01 NON-JUNCTION,10 ROADSIDE,01 NOT AT INTERSECTION,01 PAVED,44,"June 9, 2019",16 URBAN MINOR ART,20,CURB&GUTTER,2,,0,,0,12,19100,RCI,4.9,,35,1 NO INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,04 DARK-LIGHTED,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, NOT DIVIDED",,NO CONTROLS,NOT CODED,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,77 OTHER (SEE NARRATIVE),10 MAKING U-TURN,OTHER CONTRIBUTING ACTION,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,0,0,0,1,0,1,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.704733909,-80.053756876,594128.212317,2954081.809454,C,,ARBM15Q1R2,"January 7, 2023",2866518,-8911543.748215236,3086630.9511115043
2021882679300,2021,882679300,FHP21ON0056940,FLORIDA HIGHWAY PATROL,08 TURNPIKE,PALM BEACH,"December 22, 2021",0814,THURSDAY,9394 WEST PALM BEACH,0694,N,SR 91,MILE MARKER #103,0,,26.75113,-80.1343099,26.7500269,-80.1343635,93470000,29.82,01452,SR 91,,L LEFT,S SIDE OF ROAD,S SOUTH,03 TOLL ROAD URBAN,06 TURNPIKE/TOLL,01 NON-JUNCTION,03 SHOULDER,01 NOT AT INTERSECTION,01 PAVED,32,"August 2, 2020",12 URBAN PRIN ART EXPR.,24,PAVED WARN,7,VALLEY GUTR,3.5,,0,20,64400,RCI,18.3,,70,5 FATAL(WITHIN 30 DAYS) INJURY,31 Q/C COMPLETED - LOC VERIFIED,2 DRG,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED",,NO CONTROLS,NOT CODED,4,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,27 GUARDRAIL FACE,77 OTHER (SEE NARRATIVE),16 LEAVING TRAFFIC LANE,NO CONTRIBUTING ACTION,NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,0,1,0,0,1,0,1,1,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,26.749799322,-80.134511392,586060.801498,2959016.284146,L,,ARBM15Q1R2,"January 7, 2023",2866542,-8920533.302549656,3092247.7212963062
2021884163870,2021,884163870,FHPL21OFF016957,FLORIDA HIGHWAY PATROL,04 FOURTH,PALM BEACH,"March 17, 2021",1743,THURSDAY,9394 WEST PALM BEACH,0694,N,I 95,45TH ST,0.5,N,26.7689532,-80.0948458,26.7661323,-80.0937812,93220000,31.75,01216,SR 9,I 95,R RIGHT,5 THRU LANE 5,N NORTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,34,"March 23, 2021",11 URBAN PRIN ART INT.,76,PAVED WARN,10,LAWN,12,,0,33,189000,RCI,8.7,,65,2 POSSIBLE INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,11,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,06 CHANGING LANES,OTHER CONTRIBUTING ACTION,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,1,0,0,0,2,0,2,2,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.76599943,-80.093750024,590101.371232,2960838.877888,R,,ARBM15Q1R2,"January 7, 2023",2867656,-8915995.76657133,3094267.3812508537
2021885797000,2021,885797000,FHPL21OFF078337,FLORIDA HIGHWAY PATROL,04 FOURTH,PALM BEACH,"November 24, 2021",1602,THURSDAY,9394 WEST PALM BEACH,0694,Y,I 95,45TH ST,0.75,N,26.7761489,-80.0980793,26.769562,-80.0951153,93220000,32,01192,SR 9,I 95,L LEFT,1 THRU LANE 1,S SOUTH,01 INTERSTATE URBAN,01 INTERSTATE,01 NON-JUNCTION,01 ON ROADWAY,01 NOT AT INTERSECTION,01 PAVED,34,"March 23, 2021",11 URBAN PRIN ART INT.,76,PAVED WARN,10,VALLEY GUTR,3,,0,33,189000,RCI,8.7,,65,4 INCAPACITATING INJURY,31 Q/C COMPLETED - LOC VERIFIED,0 NO,01 NOT AT INTERSECTION/RRX/BRIDGE,01 DAYLIGHT,01 CLEAR,01 DRY,01 LEVEL,1 STRAIGHT,"TWO-WAY, DIVIDED, POSITIVE MED","TWO-WAY, DIVIDED, POSITIVE MED",NO CONTROLS,NO CONTROLS,11,NONE,NOT CODED,NOT CODED,NONE,NOT CODED,NOT CODED,14 MOTOR VEHICLE IN TRANSPORT,01 FRONT TO REAR,17 ENTERING TRAFFIC LANE,FAILED TO YIELD RIGHT-OF-WAY,NO CONTRIBUTING ACTION,00 NOT CODED,00 NOT CODED,00 NOT CODED,00 NOT CODED,01 NO,8,0,2,0,2,0,2,9,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,26.76937487,-80.095409268,589933.738609,2961211.58029,L,,ARBM15Q1R2,"January 7, 2023",2871115,-8916180.472832609,3094688.2319297185
