CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
6154002,2013,3/12/14,2706,7/20/13,920,755,MONTE,6,5,4,2706,0,0,0,,0,2,SOLEDAD DR,MUNRAS,28,W,N,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.9017943,36.583376
6154052,2013,3/12/14,2706,7/4/13,1920,638,,4,5,4,2706,0,0,0,,0,3,DEL MONTE,CAMINO AGUAJITO,32,E,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,Y,,Y,,C,2,1,0,0,0,0,0,0,0,1,- ,- ,,,MONTEREY,MONTEREY,-121.883424,36.5998831
6154053,2013,3/12/14,2706,7/26/13,747,250,,5,5,4,2706,0,0,0,,0,1,FRANKLIN,PACIFIC,69,W,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,3,22350,,N,D,C,A,B,H,-,A,A,0,,,Y,,Y,,C,2,0,0,1,0,0,0,0,0,1,- ,- ,,,MONTEREY,MONTEREY,-121.8959926,36.6002356
6154054,2013,3/12/14,2706,7/26/13,1032,755,,5,5,4,2706,0,0,0,,0,2,FREMONT,EL ESTERO,15,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,7,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8893104,36.59512522
6154055,2013,3/12/14,2706,7/21/13,735,250,,7,5,4,2706,0,0,0,,0,3,RT 68,YORK RD,575,W,N,B,-,Y,MON,5,68,-,-,8.04,H,-,W,N,3,0,1,1,A,-,3,22350,,N,H,A,A,A,H,-,A,D,0,,,Y,,Y,,C,2,0,1,0,0,0,0,0,0,1,- ,- ,,,MONTEREY,MONTEREY,-121.8103607,36.5719931
6154056,2013,3/12/14,2706,7/14/13,1053,772,,7,5,4,2706,0,0,0,,0,2,MUNRAS,PEARL,159,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21800,A,F,D,G,A,A,H,-,A,D,0,,Y,,,Y,,A,1,0,1,0,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8946091,36.5973615
6154057,2013,3/12/14,2706,7/5/13,1414,627,,5,5,4,2706,0,0,0,,0,3,RT 68,YORK RD,77,W,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8087133,36.5715881
6157867,2013,3/14/14,2706,7/30/13,1219,505,2706,2,5,4,2706,0,0,0,,0,1,PRESCOTT,REC TRAIL,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,17,21200,A,N,-,G,A,A,H,-,A,A,0,,Y,,,Y,,L,4,0,0,1,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,,
6157875,2013,3/14/14,2706,7/31/13,601,208,MPD,3,5,4,2706,0,0,0,,0,2,SKYLINE DR,MAR VISTA DR,641,N,N,A,-,N,,,,,,,,,,Y,2,0,2,1,A,-,1,23153,,N,E,I,A,A,H,-,B,D,0,,,,,Y,Y,A,1,1,1,0,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.9150364,36.5954697
6157879,2013,3/14/14,2706,7/30/13,1204,181,MPD,2,5,4,2706,0,0,0,,0,1,CANNERY ROW,FOAM,368,E,N,A,-,N,,,,,,,,,,N,4,0,1,1,B,-,22,,,N,F,I,A,A,H,-,A,D,0,,Y,,,Y,,L,4,0,0,1,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8963999,36.6096217
6157887,2013,3/14/14,2706,7/28/13,1712,557,,7,5,4,2706,0,0,0,,0,1,DAVID AV,HAWTHORNE ST,32,W,N,B,-,N,,,,,,,,,,N,4,0,1,1,A,-,8,22107,,N,E,I,A,A,H,-,A,A,0,,Y,,,Y,,L,4,0,0,1,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.9055107,36.6162958
6158210,2013,3/18/14,2706,7/26/13,1711,638,MONTE,5,5,4,2706,0,0,0,,0,3,N FREMONT,AIRPORT,389,E,N,B,-,N,,,,,,,,,,Y,3,0,2,2,A,-,9,21804,A,N,D,C,A,A,H,-,A,D,0,,,Y,,Y,,D,22,0,1,1,0,0,0,0,0,2,- ,- ,,,MONTEREY,MONTEREY,-121.8575756,36.59681938
6158763,2013,3/18/14,9730,7/17/13,1730,18966,,3,2,4,2706,0,1,3,,1,22,RT 1,SOLEDAD DR,1000,S,N,A,-,Y,MON,5,1,-,R,75.82,H,-,N,N,3,0,1,1,A,-,3,22350,,N,F,A,A,A,H,-,A,D,1,,,Y,,Y,,C,2,0,1,0,0,0,0,0,0,1,- ,- ,36.58063,-121.90318,MONTEREY,MONTEREY,-121.902578,36.5810113
6164192,2013,4/1/14,2706,8/1/13,1559,221,,4,5,4,2706,0,0,0,,0,3,RAMONA,DEL MONTE AV,135,S,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,8,22107,,N,A,C,A,A,H,-,A,D,0,,,Y,,Y,,A,1,1,0,0,0,0,0,0,0,1,- ,- ,,,MONTEREY,MONTEREY,-121.8635104,36.6031005
6164196,2013,4/1/14,2706,8/1/13,2312,944,MONTE,4,5,4,2706,0,0,0,,0,2,MUNRAS,SOLEDAD,0,,Y,B,-,N,,,,,,,,,,Y,4,0,2,2,A,-,9,21453,C,N,D,C,A,A,H,-,C,A,0,,,,,Y,,A,1,0,0,2,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.901723,36.5833249
6164200,2013,4/1/14,2706,8/3/13,1521,250,MONTE,6,5,4,2706,0,0,0,,0,1,HAWTHORNE,DAVID,0,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,9,21801,A,N,A,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,1,0,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.905413,36.6163349
6164371,2013,3/21/14,2706,7/25/13,1741,949,MONTE,4,5,4,2706,0,0,0,,0,1,MADISON,VAN BUREN,0,,Y,B,-,N,,,,,,,,,,Y,4,0,2,2,A,-,9,21802,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,2,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.898713,36.5970949
6164375,2013,3/21/14,2706,7/23/13,728,479,MPD,2,5,4,2706,0,0,0,,0,2,FRANKLIN,FIGUEROA,0,,Y,A,-,N,,,,,,,,,,N,4,0,2,2,A,-,3,22350,,M,C,C,A,A,H,-,C,A,0,,,,,Y,Y,A,1,0,0,2,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8902129,36.599245
6164379,2013,3/21/14,2706,7/10/13,1632,250,MONTE,3,5,4,2706,0,0,0,,0,3,AGUAJITO,DEL MONTE,46,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,8,22107,,M,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,1,0,0,1,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8835339,36.59979574
6164395,2013,3/21/14,2706,7/30/13,1418,181,MPD,2,5,4,2706,0,0,0,,0,2,PEARL,CORTES ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,1,0,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.889213,36.5978249
6164677,2013,9/27/14,2706,7/22/13,1611,505,27061,1,5,4,2706,0,0,0,,0,3,DE LA VINA WY,N FREMONT,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,17,21200,A,N,H,G,A,A,H,-,A,A,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8588929,36.596835
6168517,2013,3/14/14,2706,7/31/13,1430,627,MPD,3,5,4,2706,0,0,0,,0,2,PACIFIC,MADISON,174,S,N,B,-,N,,,,,,,,,,N,4,0,1,2,D,-,0,,,N,G,B,F,A,H,-,A,D,0,Y,Y,,,Y,,-,- ,0,0,1,0,1,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8972961,36.5961453
6174474,2013,3/25/14,2706,8/16/13,1553,505,2706,5,5,4,2706,0,0,0,,0,3,N FREMONT,CASANOVA,241,E,N,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,9,21801,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,Y,A,1,0,0,2,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8524302,36.5979814
6174478,2013,3/22/14,2706,7/24/13,2011,250,,3,5,4,2706,0,0,0,,0,1,IRVING,FOAM,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,B,A,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.9027829,36.616265
6174972,2013,3/26/14,2706,8/14/13,909,250,MONTE,3,5,4,2706,0,0,0,,0,909,PACIFIC,EL DORADO,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,1,A,-,3,22350,,N,E,A,A,A,H,-,A,A,0,,,Y,,Y,,C,3,0,0,1,0,0,0,0,0,1,- ,- ,,,MONTEREY,MONTEREY,-121.8981129,36.593735
6179180,2013,3/29/14,2706,8/25/13,2100,638,MONTE,7,5,4,2706,0,0,0,,0,1,HAWTHORNE,DAVID,198,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,6,21750,,N,B,G,A,A,H,-,C,D,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.9049721,36.6159244
6179192,2013,3/29/14,2706,8/14/13,1535,590,MONTE,3,5,4,2706,0,0,0,,0,3,FAIRGROUNDS,GARDEN RD,0,,Y,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,8,22107,,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,A,1,0,1,0,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.866523,36.5943149
6179196,2013,3/29/14,2706,8/28/13,1357,183,MPD,3,5,4,2706,0,0,0,,0,2,PEARL,LAKESHORE,15,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21804,A,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,,
6181807,2013,3/10/14,9730,6/29/13,1128,18283,,6,1,4,2706,0,1,3,,1,68,RT 68,MARK THOMAS DR,70,E,N,A,-,Y,MON,5,68,-,R,4.05,H,-,E,Y,2,0,6,1,A,-,3,22350,,N,F,A,A,A,H,-,A,D,0,,,,,Y,,A,7,3,2,1,0,0,0,0,0,0,- ,- ,36.59387,-121.87631,MONTEREY,MONTEREY,-121.8672305,36.5936728
6182200,2013,3/26/14,2706,8/13/13,1825,557,,2,5,4,2706,0,0,0,,0,3,RT 68,OLMSTED RD,528,,N,A,-,Y,MON,5,68,-,-,5.47,H,-,E,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8517211,36.5837211
6182204,2013,3/28/14,2706,8/13/13,2107,851,MONTE,2,5,4,2706,0,0,0,,0,1,PACIFIC,FRANKLIN,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,Y,A,1,0,1,0,0,1,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.895763,36.600195
6182208,2013,3/26/14,2706,8/15/13,1358,505,2706,4,5,4,2706,0,0,0,,0,2,FREMONT,AGUAJITO,34,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8826012,36.5937731
6182212,2013,3/26/14,2706,8/10/13,910,181,,6,5,4,2706,0,0,0,,0,1,WAVE,DRAKE,0,,Y,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,12,22450,A,N,D,G,A,B,H,-,A,A,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8982829,36.6123149
6182727,2013,3/26/14,2706,8/21/13,2144,954,,3,5,4,2706,0,0,0,,0,2,MUNRAS,DEL MONTE CTR,26,S,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,C,A,0,,,,,Y,,A,8,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8998704,36.5865901
6182731,2013,3/26/14,2706,8/19/13,655,505,2706,1,5,4,2706,0,0,0,,0,3,RT 68,OLMSTEAD,142,E,N,A,-,Y,MON,5,68,-,-,5.6,H,-,W,N,4,0,1,2,A,-,21,22106,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8492029,36.5839349
6182735,2013,3/26/14,2706,8/19/13,935,181,,1,5,4,2706,0,0,0,,0,2,CASS,DORMODY CT,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,6,21750,,N,B,C,A,A,H,-,A,D,0,,,Y,,Y,,C,2,0,0,1,0,0,0,0,0,1,- ,- ,,,MONTEREY,MONTEREY,-121.8954529,36.5940349
6182777,2013,4/2/14,2706,8/19/13,1627,949,,1,5,4,2706,0,0,0,,0,2,MUNRAS,TYLER,44,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21456,A,N,E,J,E,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8941371,36.5968158
6185372,2013,3/20/14,9730,8/16/13,1432,19486,,5,2,4,2706,0,1,3,,2,62,RT 1,SOLEDAD DR,528,S,N,A,-,Y,MON,5,1,-,R,75.91,H,-,N,Y,3,0,1,1,A,-,8,22107,,N,F,A,A,A,H,-,A,D,1,,,,,Y,,E,22,0,1,0,0,0,0,0,0,0,- ,- ,36.58144,-121.90144,MONTEREY,MONTEREY,-121.900853,36.5816751
6190405,2013,3/28/14,9730,8/21/13,1659,18966,,3,2,4,2706,0,1,3,,2,62,RT 1,RT 68,1584,S,N,A,-,Y,MON,5,1,-,R,77.88,H,-,N,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,1,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,- ,- ,36.59386,-121.87317,MONTEREY,MONTEREY,-121.8738618,36.5937815
6190765,2013,3/21/14,9730,8/21/13,2011,18966,,3,2,4,2706,0,1,3,,2,62,RT 1,SOLEDAD DR,300,S,N,A,-,Y,MON,5,1,-,R,75.95,H,-,N,Y,3,0,1,1,A,-,1,23152,A,N,E,I,A,A,H,-,B,D,1,,,,,Y,Y,A,7,0,1,0,0,0,0,0,0,0,- ,- ,36.58176,-121.90012,MONTEREY,MONTEREY,-121.9000334,36.5818579
6190777,2013,3/21/14,9730,8/30/13,900,17502,,5,1,4,2706,0,1,3,,2,62,RT 1,RT 218,450,S,N,A,-,Y,MON,5,1,-,R,79.25,H,-,N,Y,4,0,1,1,A,-,8,22107,,N,E,I,A,A,H,-,A,D,1,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8599847,36.6084494
6193203,2013,3/27/14,2706,8/31/13,2242,310,,6,5,4,2706,0,0,0,,0,3,DEL MONTE,HANNON,20,E,N,A,-,Y,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,,
6193207,2013,3/27/14,2706,8/31/13,1722,949,MONTE,6,5,4,2706,0,0,0,,0,3,DELMONTE,CAMINO AGUAJITO,101,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,Y,,Y,,C,2,0,1,0,0,0,0,0,0,1,- ,- ,,,MONTEREY,MONTEREY,-121.8831889,36.5998793
6193215,2013,3/27/14,2706,8/10/13,2313,479,MPD,6,5,4,2706,0,0,0,,0,3,DEL MONTE,SLOAT,180,W,N,B,-,N,,,,,,,,,,Y,3,0,1,1,C,-,18,,,N,B,I,A,A,H,-,C,A,0,,,,,Y,,-,- ,0,1,0,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8794962,36.5998067
6193247,2013,3/27/14,2706,8/17/13,1125,627,MPD,6,5,4,2706,0,0,0,,0,2,PACIFIC,MADISON,0,,Y,B,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8971329,36.5966049
6196500,2013,3/27/14,9730,8/28/13,745,15014,,3,1,4,2706,0,1,3,,2,62,RT 1,RT 68,528,N,N,B,-,Y,MON,5,1,-,R,78.28,H,-,S,N,4,0,1,2,D,-,0,,,F,C,C,A,A,H,-,A,D,1,,,,,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8666913,36.5966531
6197569,2013,3/27/14,9730,8/21/13,2044,20600,,3,2,4,2706,0,1,3,,2,62,RT 1,MUNRAS AV,528,N,N,A,-,Y,MON,5,1,-,R,75.88,H,-,N,Y,2,0,3,3,A,-,3,22350,,N,C,C,A,A,H,-,D,D,1,,,,,Y,,A,1,1,0,2,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.9014491,36.5814923
6209234,2013,4/12/14,9730,9/13/13,1615,17184,,5,2,4,2706,0,1,3,,2,62,RT 1,DEL MONTE AV,150,S,N,A,-,Y,MON,5,1,-,R,78.84,H,-,N,Y,3,0,3,4,A,-,3,22350,,N,F,A,A,A,H,-,A,D,1,,,Y,,Y,,C,2,0,1,2,0,0,0,0,0,1,- ,- ,36.60377,-121.86091,MONTEREY,MONTEREY,-121.8610764,36.6037249
6209318,2013,4/8/14,9730,9/20/13,1634,19486,,5,2,4,2706,0,1,3,,2,62,RT 1,SLOAT AV,528,N,N,A,-,Y,MON,5,1,-,R,77.72,H,-,N,Y,4,0,1,3,A,-,7,21658,A,N,B,C,A,A,H,-,A,D,1,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,36.59371,-121.87487,MONTEREY,MONTEREY,-121.875265,36.5935111
6209323,2013,4/8/14,9730,9/7/13,1505,17184,,6,2,4,2706,0,1,3,,2,62,RT 1,RT 68,50,S,N,A,-,Y,MON,5,1,-,R,77.92,R,2,N,Y,3,0,2,2,A,-,3,22350,,N,F,A,A,A,H,-,A,D,1,,,Y,,Y,,C,2,0,2,0,0,0,0,0,0,2,- ,- ,,,MONTEREY,MONTEREY,-121.873513,36.5938549
6210064,2013,4/1/14,9730,8/19/13,1755,19486,,1,2,4,2706,0,1,3,,1,68,RT 68,RT 1,528,E,N,A,-,Y,MON,5,68,-,L,4.07,H,-,E,Y,4,0,1,1,A,-,1,23152,A,N,E,I,A,A,H,-,A,D,0,,,,,Y,Y,A,7,0,0,1,0,0,0,0,0,0,- ,- ,36.59404,-121.86723,MONTEREY,MONTEREY,-121.9140732,36.5764353
6212446,2013,4/7/14,2706,9/8/13,1218,772,MONTE,7,5,4,2706,0,0,0,,0,2,SOLEDAD,PACIFIC,315,W,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,1,23152,A,N,C,E,A,A,G,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.9036409,36.5847311
6221349,2013,4/11/14,2706,9/16/13,907,191,MPD,1,5,4,2706,0,0,0,,0,1,LIGHTHOUSE,MCCLELLAN,145,S,N,A,-,N,,,,,,,,,,Y,3,0,2,7,A,-,3,22350,,N,A,C,A,A,H,-,A,A,0,,,,Y,Y,,A,7,0,1,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.900516,36.612165
6221350,2013,4/2/14,2706,9/26/13,1705,31,MPD,4,5,4,2706,0,0,0,,0,1,LIGHTHOUSE AV,DRAKE AV,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,8,22107,,M,B,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8999029,36.611435
6224983,2013,4/7/14,2706,9/20/13,1213,181,,5,5,4,2706,0,0,0,,0,3,AGUAJITO,MARK THOMAS,0,,Y,A,-,Y,MON,5,1,-,R,77.23,R,4,N,Y,3,0,2,2,A,-,9,21801,A,N,A,C,A,A,H,-,A,A,0,,,,,Y,,A,7,0,1,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.882013,36.5882249
6227143,2013,4/8/14,2706,9/29/13,1236,590,MONTE,7,5,4,2706,0,0,0,,0,2,PACIFIC,EL DORADO,486,N,N,A,-,N,,,,,,,,,,Y,3,0,3,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,7,0,1,2,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8976865,36.5950249
6227144,2013,4/7/14,2706,9/28/13,1823,638,MONTE,6,5,4,2706,0,0,0,,0,1,DAVID,HAWTHORNE,51,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21801,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,A,1,0,1,0,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.9055685,36.6162723
6227855,2013,4/14/14,2706,9/29/13,105,810,MPD,7,5,4,2706,0,0,0,,0,2,E FRANKLIN,ALVARADO,0,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,- ,,,N,B,C,A,A,H,-,C,D,0,,,Y,,Y,Y,A,1,0,1,0,0,0,0,0,0,1,- ,- ,,,MONTEREY,MONTEREY,-121.8943229,36.599945
6227856,2013,4/14/14,2706,9/23/13,1427,590,2706,1,5,4,2706,0,0,0,,0,3,DEL MONTE AV,CAMINO AGUAJITO,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21804,A,F,A,G,A,A,H,-,A,A,0,,Y,,,Y,,L,4,0,0,1,0,0,0,1,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8835329,36.5998849
6236807,2013,4/26/14,2706,10/6/13,1444,772,2706,7,5,4,2706,0,0,0,,0,2,CAMINO EL ESTERO,FREMONT ST,241,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,7,21658,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8891049,36.5956789
6236823,2013,4/26/14,2706,10/8/13,1318,590,2706,2,5,4,2706,0,0,0,,0,1,LIGHTHOUSE AV,FOAM ST,239,S,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,7,21658,A,N,B,C,A,A,H,-,A,D,0,,,Y,,Y,,D,22,0,1,0,0,0,0,0,0,1,- ,- ,,,MONTEREY,MONTEREY,-121.8949297,36.6075147
6237122,2013,4/21/14,9730,10/4/13,1900,19529,,5,2,4,2706,0,1,3,,2,62,RT 1,SOLEDAD DR,700,S,N,A,-,Y,MON,5,1,-,R,75.6,R,2,N,Y,3,0,1,1,A,-,8,22107,,N,F,A,A,A,H,-,A,D,1,,,,,Y,,A,1,0,1,0,0,0,0,0,0,0,TO,- ,,,MONTEREY,MONTEREY,-121.906313,36.5787349
6251658,2013,4/29/14,2706,10/11/13,1434,505,2706,5,5,4,2706,0,0,0,,0,2,DEL MONTE AV,FIGUEROA ST,173,E,N,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8894549,36.6001318
6252693,2013,5/1/14,2706,11/3/13,646,335,2706,7,5,4,2706,0,0,0,,0,2,CAMINO EL ESTERO ST,WEBSTER ST,247,S,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8890231,36.5960974
6254084,2013,4/24/14,2706,10/5/13,1338,627,MPD,6,5,4,2706,0,0,0,,0,2,DEL MONTE AV,AGUAJITO RD,409,W,N,A,-,N,,,,,,,,,,N,3,0,1,1,D,-,0,,,N,H,A,A,A,B,-,A,D,0,,,Y,,Y,,-,- ,0,1,0,0,0,0,0,0,1,- ,- ,,,MONTEREY,MONTEREY,-121.8849724,36.59993004
6254087,2013,4/24/14,2706,10/11/13,1603,627,2706,5,5,4,2706,0,0,0,,0,1,FRANKLIN ST,PACIFIC ST,30,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,MONTEREY,MONTEREY,-121.8958628,36.6002126
