CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
5643391,2012,9/12/13,4403,5/17/12,1815,281,527,4,5,4,4403,0,0,0,,0,5,LARKIN VALLEY RD,WESTGATE DR,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7963829,36.92558499
5644972,2012,1/9/14,4403,6/4/12,1220,337,23-Feb,1,5,4,4403,0,0,0,,0,2,MAIN ST,RODRIGUEZ ST,20,N,N,B,C,Y,SCR,5,152,-,T,2.33,H,-,E,Y,4,0,1,3,A,-,3,22350,,N,C,C,A,B,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7644733,36.91528138
5645946,2012,8/13/13,4403,4/21/12,951,244,,6,5,4,4403,0,0,0,,0,4,CLIFFORD AV,HAMMER AV,0,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,8,22100,A,F,B,G,A,A,H,-,A,D,0,,Y,,,Y,,A,1,1,0,0,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7751029,36.92040503
5664454,2012,4/3/14,4403,5/31/12,1209,340,525,4,5,4,4403,0,0,0,,0,5,MAIN ST,GREEN VALLEY RD,20,N,N,A,-,Y,SCR,5,152,-,T,1.2,H,-,E,N,4,0,2,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,2,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.783765,36.91853095
5664470,2012,1/9/14,4403,6/6/12,747,337,220,3,5,4,4403,0,0,0,,0,2,MAIN ST,5TH ST,46,N,N,A,-,Y,SCR,5,152,-,T,2.66,H,-,W,Y,4,0,2,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,2,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7598406,36.91323671
5669560,2012,10/5/13,4403,6/11/12,1550,258,109,1,5,4,4403,0,0,0,,0,1,MAIN ST,CENTRAL AV,3,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,6,21951,,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,Y,A,8,0,0,1,0,1,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7547099,36.90828104
5669572,2012,11/6/13,4403,6/12/12,1943,337,132,2,5,4,4403,0,0,0,,0,1,FREEDOM BL,BRENNAN ST,3,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,7,0,0,1,0,1,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7605071,36.91661736
5669584,2012,10/5/13,4403,6/11/12,2124,314,401,1,5,4,4403,0,0,0,,0,4,GREEN VALLEY RD,STEWART AV,0,,Y,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,1,23152,,N,D,C,A,A,H,-,C,D,0,,,,,Y,Y,A,1,1,0,0,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.771893,36.93690494
5676419,2012,9/28/13,4403,6/26/12,1850,281,438,2,5,4,4403,0,0,0,,0,4,CLIFFORD AV,FREEDOM BL,0,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,9,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7681729,36.930255
5676856,2012,11/6/13,4403,7/3/12,1801,337,11-Jan,2,5,4,4403,0,0,0,,0,1,RIVERSIDE DR,MARCHANT ST,17,E,N,A,-,Y,SCR,5,129,-,-,0.24,H,-,E,Y,4,0,2,3,A,-,4,21703,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,8,0,0,2,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.75019,36.90956219
5677443,2012,9/28/13,4403,6/23/12,827,244,20-Feb,6,5,4,4403,0,0,0,,0,2,RODRIGUEZ ST,WEST LAKE AV,0,,Y,A,-,N,,,,,,,,,,Y,3,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,1,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.760153,36.910325
5680893,2012,1/9/14,4403,6/5/12,1759,281,316,2,5,4,4403,0,0,0,,0,3,LAKE AV,TUTTLE AV,180,E,N,A,-,Y,SCR,5,152,-,-,1.07,H,-,W,N,4,0,1,3,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.74682,36.92278523
5684415,2012,1/9/14,4403,6/13/12,1148,337,223,3,5,4,4403,0,0,0,,0,2,MAIN ST,GREEN VALLEY RD,0,,Y,A,-,Y,SCR,5,152,-,T,1.195,I,5,W,Y,4,0,3,2,A,-,- ,,,N,D,C,A,A,H,-,A,A,0,,,,Y,Y,,A,7,0,0,3,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.783803,36.91868496
5684499,2012,9/12/13,4403,5/26/12,2246,366,108,6,5,4,4403,0,0,0,,0,1,E 5TH ST,JEFFERSON ST,65,W,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,1,23152,A,M,A,E,A,A,H,-,C,D,0,,,,,Y,Y,A,1,0,1,0,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7562349,36.91562218
5724883,2012,11/2/13,4403,7/10/12,1849,370,314,2,5,4,4403,0,0,0,,0,3,LAKE AV,BLACKBURN ST,50,W,N,B,-,Y,SCR,5,152,-,-,0.56,H,-,W,Y,4,0,3,3,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,8,0,0,3,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7513737,36.91673557
5724896,2012,11/2/13,4403,7/8/12,1739,370,224,7,5,4,4403,0,0,0,,0,2,WALKER ST,2ND ST,0,,Y,A,-,N,,,,,,,,,,N,4,0,2,2,A,-,9,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,2,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7595929,36.90641503
5724900,2012,11/2/13,4403,7/11/12,1458,370,438,3,5,4,4403,0,0,0,,0,4,FREEDOM BL,SYDNEY AV,20,S,N,A,-,N,,,,,,,,,,Y,4,0,3,3,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,3,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7697902,36.93186207
5728856,2012,11/6/13,4403,7/10/12,2256,325,1,2,5,4,4403,0,0,0,,0,9,WEST LAKE AV,MAIN ST,277,W,N,A,-,N,,,,,,,,,,Y,3,0,1,1,A,-,1,23152,A,M,E,I,A,A,H,-,C,D,0,,,,,Y,Y,D,22,0,1,0,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7591161,36.91107634
5732210,2012,10/26/13,4403,7/10/12,1923,231,528,2,5,4,4403,0,0,0,,0,5,SUNNYHILLS DR,LAUREL CT,14,N,N,A,-,Y,,,,,,,,,,Y,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7863214,36.93078589
5732214,2012,10/26/13,4403,7/12/12,1218,340,539,4,5,4,4403,0,0,0,,0,5,AIRPORT BL,FREEDOM BL,100,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7780784,36.93810261
5739479,2012,1/24/14,4403,7/25/12,1047,340,527,3,5,4,4403,0,0,0,,0,5,AIRPORT BL,FREEDOM BL,490,E,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,9,21804,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,7,0,1,0,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7770803,36.93950208
5741722,2012,11/4/13,4403,7/8/12,356,373,316,7,5,4,4403,0,0,0,,0,3,MARTINELLI ST,LAKE AV,245,W,N,A,-,Y,SCR,5,152,-,-,1.221,I,6,W,Y,3,0,1,3,A,-,1,23152,A,N,B,E,A,A,H,-,C,D,0,,,,,Y,Y,D,22,0,1,0,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7461368,36.9248944
5741723,2012,11/4/13,4403,7/13/12,1220,340,107,5,5,4,4403,0,0,0,,0,1,LINCOLN ST,CALIFORNIA ST,0,,Y,A,-,N,,,,,,,,,,Y,3,0,1,3,A,-,9,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,D,22,0,1,0,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.757023,36.91876494
5741944,2012,10/19/13,4403,7/23/12,1838,370,220,1,5,4,4403,0,0,0,,0,2,5TH ST,RODRIGUEZ ST,5,W,N,B,-,N,,,,,,,,,,N,4,0,2,3,A,-,10,21950,A,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,A,8,0,0,2,0,2,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7624341,36.91185443
5746072,2012,11/2/13,4403,7/30/12,1718,354,43,1,5,4,4403,0,0,0,,0,4,ATKINSON LN,KADDERLY LN,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,5,21202,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,4,0,0,1,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7641529,36.93278492
5751013,2012,1/29/14,4403,7/15/12,2159,375,525,7,5,4,4403,0,0,0,,0,5,QUIET MEADOW DR,GREEN VALLEY RD,9,S,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,1,1,0,0,0,1,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7845284,36.91679012
5758219,2012,12/2/13,4403,8/7/12,1508,370,109,2,5,4,4403,0,0,0,,0,1,MAIN ST,MAPLE AV,96,S,N,A,-,Y,,,,,,,,,,Y,4,0,2,5,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,D,22,0,0,2,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.755483,36.90896911
5758235,2012,12/2/13,4403,8/9/12,1115,340,223,4,5,4,4403,0,0,0,,0,2,MAIN ST,OHLONE PKWY,100,N,N,A,-,Y,SCR,5,152,-,T,1.61,H,-,W,N,4,0,1,3,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7764878,36.91744918
5767091,2012,12/6/13,4403,9/12/12,1258,337,434,3,5,4,4403,0,0,0,,0,4,FREEDOM BL,ARTHUR RD,105,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.767798,36.92987986
5769549,2012,4/7/14,4403,8/31/12,945,340,113,5,5,4,4403,0,0,0,,0,1,RIVERSIDE DR,BLACKBURN ST,60,W,N,A,-,Y,SCR,5,129,-,-,0.13,H,-,E,N,4,0,1,2,A,-,21,22106,,F,H,C,A,A,H,-,A,A,0,,,,,Y,,E,22,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.751656,36.90848624
5772002,2012,12/5/13,4403,8/20/12,1207,370,,1,5,4,4403,0,0,0,,0,5,AIRPORT BL,LARKIN VALLEY RD,76,E,N,A,-,N,,,,,,,,,,Y,4,0,1,4,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,7,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7962842,36.92577805
5773699,2012,12/10/13,4403,9/3/12,1524,370,304,1,5,4,4403,0,0,0,,0,3,FREEDOM BL,MARTINELLI ST,282,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,5,21202,A,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,L,4,0,0,1,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7638476,36.92562734
5783630,2012,11/26/13,4403,8/2/12,1305,341,109,4,5,4,4403,0,0,0,,0,1,RIVERSIDE DR,MAIN ST,20,W,N,A,-,Y,SCR,5,129,-,-,0,H,-,E,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,1,0,1,0,0,1,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.753353,36.90707496
5793107,2012,11/18/13,4403,8/28/12,1009,337,222,2,5,4,4403,0,0,0,,0,2,RIVERSIDE DR,WALKER ST,0,,Y,A,-,Y,SCR,5,129,-,L,1.178,I,5,W,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.757923,36.90528496
5793111,2012,11/18/13,4403,8/30/12,1711,281,527,4,5,4,4403,0,0,0,,0,5,AIRPORT BL,HOLM RD,0,,Y,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,9,21802,A,N,D,C,A,A,H,-,A,A,0,,,Y,,Y,,A,8,1,0,0,0,0,0,0,0,1,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7874529,36.93203498
5793679,2012,12/16/13,4403,9/10/12,856,337,9-Jan,1,5,4,4403,0,0,0,,0,1,MAIN ST,5TH ST,195,S,N,B,-,Y,SCR,5,152,-,T,2.63,H,-,E,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,8,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7601031,36.9135414
5793912,2012,12/4/13,4403,9/1/12,1908,372,401,6,5,4,4403,0,0,0,,0,4,GREEN VALLEY RD,QUINN AV,0,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,B,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7724129,36.93621493
5797803,2012,11/9/13,4403,8/28/12,1959,308,4 01,2,5,4,4403,0,0,0,,0,4,FREEDOM BL,DAVIS AV,30,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,M,C,C,A,A,H,-,C,A,0,,,,,Y,,A,7,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7708057,36.93280273
5797807,2012,11/9/13,4403,8/21/12,1716,370,2 24,2,5,4,4403,0,0,0,,0,2,OHLONE PKWY,HARKINS SLOUGH RD,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,1,0,0,1,0,1,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.778633,36.91508499
5807418,2012,12/28/13,4403,10/6/12,942,340,223,6,5,4,4403,0,0,0,,0,2,OHLONE PKWY,MAIN ST,500,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,5,21650,1,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7778102,36.91623019
5807508,2012,12/27/13,4403,10/1/12,1120,337,May-39,1,5,4,4403,0,0,0,,0,5,AIRPORT BL,FREEDOM BL,850,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,4,21703,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7762462,36.94022614
5810165,2012,11/27/13,4403,8/7/12,1825,370,429,2,5,4,4403,0,0,0,,0,4,GREEN VALLEY RD,MELWOOD WY,0,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,9,21801,A,N,H,G,A,A,H,-,A,D,0,,Y,,,Y,,L,4,1,0,0,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7831229,36.91991496
5811653,2012,12/18/13,4403,10/18/12,1752,281,109,4,5,4,4403,0,0,0,,0,1,MAIN ST,LAKE AV,0,,Y,A,-,Y,SCR,5,152,-,T,2.803,I,5,W,N,3,0,1,2,A,-,9,21800,A,N,H,G,A,A,H,-,A,A,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.758423,36.91159496
5812206,2012,12/19/13,4403,10/23/12,932,337,224,2,5,4,4403,0,0,0,,0,2,WALKER ST,LAKE AV,0,,Y,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,5,21650,1,N,H,G,A,A,H,-,A,A,0,,Y,,,Y,,L,4,0,0,1,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.762673,36.90848503
5821207,2012,12/5/13,4403,9/22/12,202,366,12-Jan,6,5,4,4403,0,0,0,,0,1,RIVERSIDE DR,UNION ST,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,F,G,B,B,A,H,-,C,A,0,Y,,,,Y,Y,-,99,0,0,1,0,1,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.752543,36.90776494
5821307,2012,12/3/13,4403,9/4/12,1601,370,527,2,5,4,4403,0,0,0,,0,5,AIRPORT BL,FREEDOM BL,54,W,N,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,M,C,C,A,A,H,-,A,D,0,,,,,Y,,A,8,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7780161,36.93821867
5823022,2012,12/6/13,4403,9/17/12,1612,340,306,1,5,4,4403,0,0,0,,0,3,LINCOLN ST,BROADIS ST,120,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,5,21650,1,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7615251,36.92314808
5823026,2012,12/6/13,4403,9/15/12,1804,244,220,6,5,4,4403,0,0,0,,0,2,RODRIGUEZ ST,E 5TH ST,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21801,A,F,D,G,A,A,H,-,A,D,0,,Y,,,Y,,A,8,0,0,1,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.762423,36.91186501
5823030,2012,12/6/13,4403,9/17/12,852,337,109,1,5,4,4403,0,0,0,,0,1,MAIN ST,BEACH ST,0,,Y,B,-,Y,SCR,5,152,-,T,2.928,I,5,E,Y,4,0,1,4,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,Y,Y,,A,8,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.756883,36.91026496
5826213,2012,12/30/13,4403,10/25/12,731,340,109,4,5,4,4403,0,0,0,,0,1,MAIN ST,BEACH ST,151,N,N,B,-,Y,SCR,5,152,-,T,2.9,H,-,E,N,2,0,2,3,A,-,8,22107,,F,E,I,F,A,H,-,A,D,0,Y,,,Y,Y,,F,27,1,0,1,0,2,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.757236,36.91052663
5827245,2012,12/16/13,4403,9/5/12,1404,337,306,3,5,4,4403,0,0,0,,0,3,FREEDOM BL,STANFORD ST,224,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,5,21202,A,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,L,4,0,0,1,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7609448,36.92093844
5831262,2012,12/7/13,4403,9/30/12,1936,254,433,7,5,4,4403,0,0,0,,0,4,FREEDOM BL,CRESTVIEW DR,183,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,F,C,C,A,A,H,-,C,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7642202,36.92603101
5836397,2012,12/6/13,4403,9/27/12,842,340,434,4,5,4,4403,0,0,0,,0,4,ARTHUR RD,SANTA CLARA ST,150,W,N,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,1,0,1,0,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7717607,36.92637731
5836423,2012,12/9/13,4403,9/17/12,1818,356,107,1,5,4,4403,0,0,0,,0,1,RIVERSIDE DR,UNION ST,400,E,N,A,-,Y,SCR,5,129,-,-,0.14,H,-,W,Y,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7515241,36.90858545
5839881,2012,12/24/13,4403,10/6/12,1926,342,24-Feb,6,5,4,4403,0,0,0,,0,2,PINE ST,WATSON ST,50,S,N,A,-,N,,,,,,,,,,Y,4,0,1,3,A,-,8,22107,,N,A,E,A,A,H,-,C,D,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7627289,36.90634256
5839885,2012,12/24/13,4403,10/15/12,751,258,25-May,1,5,4,4403,0,0,0,,0,5,HARKINS SLOUGH RD,WESTRIDGE DR,60,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,D,-,0,,,N,C,C,A,A,H,-,A,A,0,,Y,,,Y,,-,- ,0,1,0,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7844062,36.91454836
5840918,2012,5/8/14,4403,10/6/12,2138,244,,6,5,4,4403,0,0,0,,0,,GREEN VALLEY RD,LAWRENCE AV,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21802,A,N,H,G,A,A,H,-,C,A,0,,Y,,,Y,,-,- ,0,0,1,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.779493,36.92621499
5845732,2012,1/2/14,4403,11/12/12,1615,9518,24-Feb,1,5,4,4403,0,0,0,,0,2,BEACH ST,OHLONE PKWY,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21802,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7721069,36.90184469
5849846,2012,1/8/14,4403,11/13/12,2113,9518,305,2,5,4,4403,0,0,0,,0,3,TUTTLE AV,GLEMAR ST,10,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,C,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.752686,36.92357216
5849848,2012,1/8/14,4403,11/16/12,749,340,315,5,5,4,4403,0,0,0,,0,3,BEACH ST,BLACKBURN ST,400,W,N,C,-,N,,,,,,,,,,Y,4,0,3,5,A,-,3,22350,,N,C,C,A,A,H,-,A,D,0,,,,,Y,,A,7,0,0,3,0,0,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7507169,36.91473008
5857125,2012,12/17/13,4403,10/3/12,1601,281,314,3,5,4,4403,0,0,0,,0,3,LINCOLN ST,5TH ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,12,22450,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7549029,36.91633495
5857219,2012,12/16/13,4403,10/1/12,1,325,23-Feb,1,5,4,4403,0,0,0,,0,2,MAIN ST,RODRIGUEZ ST,45,N,N,A,-,Y,SCR,5,152,-,T,2.33,H,-,W,N,2,0,1,2,A,-,8,22107,,F,H,G,A,A,H,-,C,A,0,,Y,,,Y,,-,99,1,0,0,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7644633,36.91540031
5874497,2012,1/10/14,4403,12/13/12,1206,340,438,4,5,4,4403,0,0,0,,0,4,GARDNER AV,FREEDOM BL,5,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,D,22,0,1,0,0,1,0,0,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7682123,36.93032563
5887053,2012,12/31/13,4403,11/21/12,1729,281,224,3,5,4,4403,0,0,0,,0,2,OHLONE PKWY,KINGFISHER DR,415,S,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,5,21650,1,F,H,G,A,A,H,-,C,D,0,,Y,,,Y,,L,4,1,0,0,0,0,0,1,0,0,- ,- ,,,SANTA CRUZ,WATSONVILLE,-121.7763555,36.91224231
