CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
5371647,2011,12/18/12,4203,10/12/11,1822,3140,,3,5,5,4203,0,0,0,,0,5,CALLE REAL,HOPE AV,0,,Y,A,-,N,,,,,,,,,,Y,4,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,- ,0,0,2,0,0,0,0,0,0,- ,- ,34.26029,-119.44517,SANTA BARBARA,SANTA BARBARA,-119.74768,34.43421
5371651,2011,12/18/12,4203,10/1/11,1644,5739,,6,5,5,4203,0,0,0,,0,3,STATE ST,W ORTEGA ST,0,,Y,A,-,N,,,,,,,,,,N,2,0,2,3,D,-,0,,,N,G,B,B,A,H,-,A,A,0,Y,Y,,,Y,,-,- ,1,0,1,0,2,0,0,0,0,- ,- ,34.25696,-119.41529,SANTA BARBARA,SANTA BARBARA,-119.69804,34.41871
5371655,2011,12/18/12,4203,10/7/11,1848,6983,,5,5,5,4203,0,0,0,,0,3,GARDEN ST,FIGUEROA ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21802,A,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,34.2532,-119.4159,SANTA BARBARA,SANTA BARBARA,-119.69975,34.42563
5371670,2011,12/18/12,4203,10/1/11,1957,2661,,6,5,5,4203,0,0,0,,0,1,GUTIERREZ ST,ALISOS ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,D,-,0,,,N,A,G,A,A,H,-,C,A,0,,Y,,,Y,Y,-,- ,0,1,0,0,0,0,1,0,0,- ,- ,34.25586,-119.40973,SANTA BARBARA,SANTA BARBARA,-119.6829,34.42646
5371674,2011,4/18/13,4203,10/1/11,900,1497,4203,6,5,5,4203,0,0,0,,0,6,SAN ANDRES ST,VICTORIA ST,195,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,8,22107,,N,B,E,A,A,H,-,A,D,0,,,,,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.7131057,34.41660347
5371675,2011,12/18/12,4203,10/9/11,1403,5075,,7,5,5,4203,0,0,0,,0,1,MONTECITO,NOPAL,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950,A,N,D,B,B,A,H,-,A,A,0,Y,,,,Y,,-,- ,0,0,1,0,1,0,0,0,0,- ,- ,34.4233,-119.6839,SANTA BARBARA,SANTA BARBARA,,
5371679,2011,12/18/12,4203,10/8/11,1912,6118,,6,5,5,4203,0,0,0,,0,5,STATE ST,ALAMAR ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,1,C,-,18,,,N,H,A,A,A,H,-,C,A,0,,Y,,,Y,,-,- ,0,1,0,0,0,0,1,0,0,- ,- ,34.2554,-119.362,SANTA BARBARA,SANTA BARBARA,-119.72476,34.43859
5377369,2011,4/19/13,9760,11/3/11,1832,19656,,4,2,5,4203,0,1,2,,2,11,RT 101,GARDEN ST,355,S,N,B,-,Y,SB,5,101,-,-,13.42,H,-,N,Y,4,0,1,1,A,-,8,22107,,N,A,I,A,A,H,-,C,D,1,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,34.41979,-119.68426,SANTA BARBARA,SANTA BARBARA,-119.6890027,34.41888266
5379309,2011,4/16/13,9760,10/16/11,1637,19352,,7,2,5,4203,0,1,2,,2,10,RT 101,SAN YSIDRO RD,970,N,N,A,-,Y,SB,5,101,-,-,10.2,H,-,N,Y,3,0,2,2,A,-,7,21658,A,N,B,C,A,A,H,-,A,D,1,,,Y,,Y,,C,2,0,2,0,0,0,0,0,0,2,- ,- ,34.4288,-119.63518,SANTA BARBARA,SANTA BARBARA,-119.635354,34.42269152
5379664,2011,4/16/13,9760,10/16/11,1640,19069,,7,2,5,4203,0,1,2,,2,11,RT 101,OLIVE MILL RD,113,N,N,A,-,Y,SB,5,101,-,-,10.56,H,-,S,Y,4,0,2,2,A,-,3,22350,,N,C,C,A,A,H,-,A,D,1,,,,,Y,,A,1,0,0,2,0,0,0,0,0,0,- ,- ,34.25234,-119.38418,SANTA BARBARA,SANTA BARBARA,-119.6401095,34.42068501
5379668,2011,4/26/13,9760,10/15/11,1625,19352,,6,2,5,4203,0,1,2,,2,10,RT 101,NORTH PADARO LN,7392,S,N,A,-,Y,SB,5,101,-,R,5.75,H,-,N,N,4,0,1,1,A,-,1,23152,A,N,E,I,A,A,H,-,A,D,1,,,,,Y,Y,A,7,0,0,1,0,0,0,0,0,0,- ,- ,34.24986,-119.33638,SANTA BARBARA,SANTA BARBARA,-119.5599782,34.41606057
5387656,2011,6/3/13,9760,10/19/11,2025,18803,,3,2,5,4203,0,1,2,,2,11,RT 101,ORTEGA ST,516,S,N,A,-,Y,SB,5,101,-,R,14.41,H,-,S,Y,4,0,1,1,A,-,8,22107,,N,E,I,A,A,H,-,D,D,1,,,,,Y,,J,48,0,0,1,0,0,0,0,0,0,- ,- ,34.41321,-119.70254,SANTA BARBARA,SANTA BARBARA,-119.7034167,34.41317811
5397090,2011,1/22/13,4203,11/3/11,730,6119,,4,5,5,4203,0,0,0,,0,1,SOLA ST,SALSIPUEDES ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21802,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,D,22,0,1,0,0,0,0,1,0,0,- ,- ,34.02553,-119.042,SANTA BARBARA,SANTA BARBARA,-119.70024,34.4316
5397091,2011,1/22/13,4203,11/3/11,1627,2661,,4,5,5,4203,0,0,0,,0,3,GARDEN ST,PEDREGOSA ST,282,S,N,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,8,22107,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,-,- ,0,1,0,0,0,0,0,0,0,- ,- ,34.25941,-119.42572,SANTA BARBARA,SANTA BARBARA,-119.7093253,34.43262863
5399465,2011,4/15/13,9760,10/11/11,1910,18264,,2,2,5,4203,0,1,2,,2,20,RT 101,LA CUMBRE RD,90,N,N,A,-,Y,SB,5,101,-,-,17.91,R,2,S,N,4,0,1,2,A,-,21,22106,,F,G,B,E,A,H,-,A,D,1,Y,,,,Y,,A,1,0,0,1,0,1,0,0,0,0,- ,- ,34.43668,-119.75197,SANTA BARBARA,SANTA BARBARA,-119.7538924,34.43868485
5399527,2011,4/30/13,9760,11/26/11,740,19069,,6,1,5,4203,0,1,2,,2,11,RT 101,CABRILLO BL,690,S,N,A,-,Y,SB,5,101,-,-,11.24,H,-,N,Y,3,0,1,2,A,-,7,21658,A,N,E,E,A,A,H,-,A,D,1,,,,,Y,,A,7,0,1,0,0,0,0,0,0,0,- ,- ,34.42161,-119.65134,SANTA BARBARA,SANTA BARBARA,-119.6510524,34.42159485
5403003,2011,2/3/12,9760,12/15/11,1544,16016,,4,2,5,4203,0,1,2,,2,11,RT 101,STATE ST,172,N,N,A,-,Y,SB,5,101,-,-,18.14,H,-,S,Y,1,1,1,3,A,-,3,22350,,N,C,C,A,A,H,-,A,D,1,,,Y,,Y,,C,2,0,0,1,0,0,0,0,1,0,- ,- ,34.4146,-119.69338,SANTA BARBARA,SANTA BARBARA,-119.7557362,34.44019934
5403065,2011,2/1/12,4203,10/7/11,2115,2661,,5,5,5,4203,0,0,0,,0,1,N MILPAS ST,ORTEGA ST,13,S,N,A,-,N,,,,,,,,,,N,1,1,0,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,D,0,Y,,,,Y,,D,22,0,0,0,1,0,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.6878992,34.42820215
5403222,2012,4/18/14,4203,1/19/12,610,4725,,4,5,5,4203,0,0,0,,0,6,RT 225,JERRY HARWIN PKWY,1056,S,N,A,-,Y,SB,5,225,-,-,1.39,H,-,E,Y,1,1,0,1,D,-,0,,,N,E,I,A,A,H,-,D,D,0,,,,,Y,,-,- ,0,0,0,0,0,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.7403524,34.41055484
5404415,2011,12/21/12,4203,10/14/11,2126,3769,SB,5,5,5,4203,0,0,0,,0,6,MICHELTORENA ST,CHINO ST,78,E,N,A,-,N,,,,,,,,,,N,3,0,1,3,A,-,1,23152,A,N,B,E,A,A,H,-,C,A,0,,,,,Y,Y,-,- ,0,1,0,0,0,0,0,0,0,- ,- ,34.25041,-119.43016,SANTA BARBARA,SANTA BARBARA,-119.7171118,34.41792575
5404423,2011,1/22/13,4203,10/14/11,2125,3769,,5,5,5,4203,0,0,0,,0,6,CHINO ST,COOK AV,33,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,1,23152,A,N,B,E,A,A,H,-,C,D,0,,,,,Y,Y,-,- ,0,1,0,0,0,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.7180341,34.41830509
5404453,2011,1/18/13,4203,10/29/11,1018,6983,,6,5,5,4203,0,0,0,,0,3,SANTA BARBARA ST,HALEY ST,84,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,8,22107,,N,A,G,A,A,H,-,A,D,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.6930444,34.41883165
5404465,2011,1/9/13,4203,10/24/11,1332,1584,SB,1,5,5,4203,0,0,0,,0,2,S MILPAS ST,CACIQUE ST,30,N,N,E,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,N,G,B,D,A,D,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,34.25118,-119.40353,SANTA BARBARA,SANTA BARBARA,-119.6763974,34.41982886
5404477,2011,1/9/13,4203,10/23/11,1548,1584,,7,5,5,4203,0,0,0,,0,5,STATE ST,RT 101,342,E,N,E,-,N,,,,,,,,,,Y,2,0,1,2,A,-,9,21804,A,N,D,C,A,A,H,-,A,A,0,,,Y,,Y,,C,2,1,0,0,0,0,0,0,0,1,- ,EF,34.26248,-119.45104,SANTA BARBARA,SANTA BARBARA,-119.6923719,34.41457468
5404484,2011,12/24/12,4203,10/19/11,1840,3193,,3,5,5,4203,0,0,0,,0,3,STATE ST,GUTIERREZ ST,1320,S,N,A,-,N,,,,,,,,,,N,3,0,1,1,C,-,18,,,N,H,A,A,A,H,-,C,D,0,,Y,,,Y,Y,-,- ,0,1,0,0,0,0,1,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.6909368,34.41349822
5404488,2011,12/24/12,4203,10/19/11,1832,5206,,3,5,5,4203,0,0,0,,0,2,CLIFF DR,CLIFF DR 700,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21801,A,N,A,G,A,A,H,-,B,D,0,,Y,,,Y,,A,1,0,1,0,0,0,0,1,0,0,- ,- ,34.24171,-119.42157,SANTA BARBARA,SANTA BARBARA,-119.69892,34.409
5404492,2011,12/24/12,4203,10/23/11,849,6111,,7,5,5,4203,0,0,0,,0,2,HOT SPRINGS RD,COAST VILLAGE RD,0,,Y,B,-,N,,,,,,,,,,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,34.25218,-119.39105,SANTA BARBARA,SANTA BARBARA,-119.65256,34.42245
5404495,2011,12/24/12,4203,10/12/11,818,1985,,3,5,5,4203,0,0,0,,0,4,CARRILLO ST,DE LA VINA ST,12,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,- ,0,1,0,0,1,0,0,0,0,- ,- ,34.251,-119.4214,SANTA BARBARA,SANTA BARBARA,-119.7041062,34.41943965
5404499,2011,5/9/13,4203,10/12/11,1900,3510,,3,5,5,4203,0,0,0,,0,6,CLIFF DR,LAS POSITAS,0,,Y,A,-,Y,SB,5,225,-,-,1.76,I,5,W,Y,4,0,1,2,A,-,9,21802,B,N,A,C,A,A,H,-,C,A,0,,,,,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,34.242,-119.4427,SANTA BARBARA,SANTA BARBARA,-119.7392565,34.40525494
5404503,2011,12/24/12,4203,10/13/11,1134,6983,,4,5,5,4203,0,0,0,,0,1,SALSIPUEDES ST,COTA ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,2,2,A,-,9,21802,A,N,D,C,A,A,H,-,A,D,0,,,,,Y,,-,- ,0,1,1,0,0,0,0,0,0,- ,- ,34.2526,-119.4124,SANTA BARBARA,SANTA BARBARA,-119.69003,34.42411
5404516,2011,1/10/13,4203,10/19/11,924,7083,4203,3,5,5,4203,0,0,0,,0,2,COAST VILLAGE RD,COAST VILLAGE CIR,365,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21802,A,M,A,C,A,A,H,-,A,D,0,,,,,Y,Y,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,34.4211,-119.6425,SANTA BARBARA,SANTA BARBARA,-119.6472551,34.42079304
5404520,2011,12/24/12,4203,10/18/11,1750,5207,,2,5,5,4203,0,0,0,,0,5,PESETAS LN,CALLE REAL,4,N,N,A,-,N,,,,,,,,,,N,4,0,3,4,A,-,10,21950,A,N,G,B,B,A,H,-,B,A,0,Y,,,,Y,,-,- ,0,0,3,0,3,0,0,0,0,- ,- ,34.2529,-119.453,SANTA BARBARA,SANTA BARBARA,-119.7584127,34.44152583
5404524,2011,12/24/12,4203,10/15/11,1406,2521,,6,5,5,4203,0,0,0,,0,2,STATE ST,YANONALI ST,123,S,N,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,34.24509,-119.41293,SANTA BARBARA,SANTA BARBARA,-119.6913346,34.41381559
5404532,2011,5/7/13,4203,10/16/11,1845,5207,,7,5,5,4203,0,0,0,,0,5,RT 154,CALLE REAL,1320,N,N,A,-,Y,SB,5,154,-,-,32.5,H,-,E,N,4,0,2,2,A,-,3,22350,,N,C,C,A,A,H,-,D,A,0,,,,,Y,,-,- ,0,0,2,0,0,0,0,0,0,- ,- ,34.2634,-119.4535,SANTA BARBARA,SANTA BARBARA,-119.7582269,34.44030119
5404536,2011,12/24/12,4203,10/13/11,1735,3769,SB,4,5,5,4203,0,0,0,,0,5,PUEBLO ST,OAK PARK LN,75,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21952,,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,-,- ,0,1,0,0,1,0,0,0,0,- ,- ,34.25416,-119.43249,SANTA BARBARA,SANTA BARBARA,-119.7240796,34.42859043
5404548,2011,12/24/12,4203,10/14/11,1828,6031,SANTA,5,5,5,4203,0,0,0,,0,4,STATE ST,W ORTEGA ST,103,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,2,22400,A,N,H,A,A,A,H,-,A,D,0,,Y,,,Y,,-,- ,0,0,1,0,0,0,1,0,0,- ,- ,34.2505,-119.415,SANTA BARBARA,SANTA BARBARA,-119.6977949,34.41852923
5404556,2011,12/24/12,4203,10/14/11,1145,3769,SB,5,5,5,4203,0,0,0,,0,6,MODOC RD,LAS POSITAS RD,0,,Y,A,-,N,,,,,,,,,,N,4,0,3,2,A,-,3,22350,,N,C,C,A,A,H,-,A,A,0,,,,,Y,Y,-,- ,0,0,3,0,0,0,0,0,0,- ,- ,34.25351,-119.44062,SANTA BARBARA,SANTA BARBARA,-119.73486,34.42621
5406224,2011,4/19/13,9760,11/9/11,1755,15696,,3,2,5,4203,0,1,2,,2,11,RT 101,MISSION ST,300,S,N,A,-,Y,SB,5,101,-,R,15.67,H,-,S,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,C,D,1,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,34.42481,-119.71937,SANTA BARBARA,SANTA BARBARA,-119.7183239,34.42403379
5406228,2011,4/30/13,9760,11/9/11,1723,15287,,3,2,5,4203,0,1,2,,2,11,RT 101,ANAPAMU,144,N,N,A,-,Y,SB,5,101,-,R,14.97,H,-,N,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,C,D,1,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,34.41926,-119.71151,SANTA BARBARA,SANTA BARBARA,-119.7107367,34.41868363
5406232,2011,4/19/13,9760,11/9/11,1845,15287,,3,2,5,4203,0,1,2,,2,11,RT 101,MISSION,50,S,N,B,-,Y,SB,5,101,-,R,15.72,H,-,S,Y,4,0,1,2,A,-,3,22350,,N,C,C,A,A,H,-,D,D,1,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,34.42531,-119.72032,SANTA BARBARA,SANTA BARBARA,-119.7194124,34.42481711
5406274,2011,4/19/13,9760,11/22/11,1205,11750,,2,1,5,4203,0,1,2,,2,11,RT 101,CABRILLO BL,400,N,N,A,-,Y,SB,5,101,-,-,11.61,H,-,N,Y,4,0,1,3,A,-,3,22350,,N,C,C,A,A,H,-,A,D,1,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,34.42312,-119.65776,SANTA BARBARA,SANTA BARBARA,-119.6590718,34.42317967
5406285,2011,4/19/13,9760,11/25/11,1048,19069,,5,1,5,4203,0,1,2,,2,11,RT 101,SALINAS ST,1573,S,N,A,-,Y,SB,5,101,-,-,11.78,H,-,N,Y,3,0,1,1,A,-,8,22107,,N,F,A,A,A,H,-,A,D,1,,,Y,,Y,,C,2,0,1,0,0,0,0,0,0,1,- ,- ,34.25392,-119.395,SANTA BARBARA,SANTA BARBARA,-119.6608253,34.42286258
5420646,2011,5/9/13,4203,11/9/11,1100,6112,,3,5,5,4203,0,0,0,,0,6,CLIFF DR,FELLOWSHIP RD,0,,Y,A,-,Y,SB,5,225,-,-,2.4,I,5,W,N,3,0,1,2,A,-,9,21801,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,-,- ,0,1,0,0,0,0,1,0,0,- ,- ,34.254,-119.4335,SANTA BARBARA,SANTA BARBARA,-119.7284654,34.40315205
5420647,2011,1/17/13,4203,11/6/11,1219,2720,,7,5,5,4203,0,0,0,,0,2,CASTILLO ST,RT 101,0,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,SF,,,SANTA BARBARA,SANTA BARBARA,-119.69919,34.41232
5420650,2011,1/23/13,4203,11/10/11,1506,2661,,4,5,5,4203,0,0,0,,0,5,STATE ST,CALLE PALO COLORADO,51,W,N,B,-,N,,,,,,,,,,N,3,0,1,2,D,-,0,,,N,B,G,A,A,H,-,A,D,0,,Y,,,Y,,-,- ,0,1,0,0,0,0,1,0,0,- ,- ,34.26631,-119.439,SANTA BARBARA,SANTA BARBARA,-119.7312014,34.44034177
5420655,2011,1/17/13,4203,11/16/11,1823,5206,,3,5,5,4203,0,0,0,,0,2,10TH ST,PARKING LOT 520 E YANONALI,150,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,- ,,,N,G,B,D,A,H,-,C,D,0,Y,,,,Y,Y,N,60,0,1,0,0,1,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,,
5420667,2011,2/11/13,4203,11/15/11,1745,7155,,2,5,5,4203,0,0,0,,0,2,W MONTECITO ST,BATH ST,488,E,N,A,-,N,,,,,,,,,,N,3,0,1,1,B,-,22,,,N,F,A,A,A,H,-,D,D,0,,Y,,,Y,Y,L,4,0,1,0,0,0,0,1,0,0,- ,- ,34.25505,-119.43263,SANTA BARBARA,SANTA BARBARA,-119.6952563,34.41278439
5420670,2011,1/23/13,4203,11/5/11,1150,1985,,6,5,5,4203,0,0,0,,0,4,DE LA VINA ST,COTA ST,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21802,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,34.2456,-119.4156,SANTA BARBARA,SANTA BARBARA,-119.69905,34.41563
5420671,2011,1/31/13,4203,11/9/11,1149,6114,,3,5,5,4203,0,0,0,,0,4,STATE ST,COTA ST,128,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,I,- ,,,F,H,G,F,A,H,-,A,D,0,Y,Y,,,Y,Y,L,4,0,1,0,0,1,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.6970824,34.41801551
5420675,2011,1/17/13,4203,11/4/11,814,2264,30,5,5,5,4203,0,0,0,,0,5,STATE ST,E CONSTANCE AV,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,12,22450,A,N,D,C,A,D,H,-,A,A,0,,,,,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.72224,34.43646
5420679,2011,5/7/13,4203,11/15/11,1520,7650,,2,5,5,4203,0,0,0,,0,6,W CARRILLO ST,RT 101,25,W,N,B,-,Y,SB,5,101,-,R,14.92,R,4,S,N,4,0,1,2,A,-,9,21453,B,N,C,C,A,A,H,-,B,A,0,,,,,Y,,A,1,0,0,1,0,0,0,0,0,0,- ,- ,34.24572,-119.42282,SANTA BARBARA,SANTA BARBARA,-119.7105824,34.41836485
5420683,2011,1/17/13,4203,11/10/11,1829,2661,,4,5,5,4203,0,0,0,,0,5,STATE ST,ALAMAR ST,126,N,N,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,11,21954,A,N,G,B,D,A,H,-,C,A,0,Y,,,,Y,Y,N,60,1,0,0,0,1,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.7250747,34.4388325
5420686,2011,1/23/13,4203,11/7/11,1411,7587,,1,5,5,4203,0,0,0,,0,4,DE LA VINA ST,ORTEGA ST,0,,Y,A,-,N,,,,,,,,,,Y,4,0,1,2,A,-,9,21802,A,N,-,C,A,A,H,-,A,A,0,,,,,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,34.24592,-119.42012,SANTA BARBARA,SANTA BARBARA,-119.7003,34.41658
5420691,2011,1/17/13,4203,11/9/11,830,5869,,3,5,5,4203,0,0,0,,0,5,ALAMAR AV,STATE ST,0,,Y,A,-,N,,,,,,,,,,Y,3,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,- ,0,1,0,0,0,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.72476,34.43859
5420695,2011,1/17/13,4203,11/14/11,1745,5207,,1,5,5,4203,0,0,0,,0,5,CALLE REAL,LA CUMBRE RD,15,E,N,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,- ,,,N,C,C,A,A,H,-,C,A,0,,,,,Y,,-,- ,0,0,1,0,0,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.7510352,34.43733037
5420698,2011,1/23/13,4203,11/1/11,1646,3434,,2,5,5,4203,0,0,0,,0,6,PORTESUELLO AV,MODOC RD,390,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954,A,N,G,B,E,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,34.2526,-119.4338,SANTA BARBARA,SANTA BARBARA,-119.7273201,34.42385843
5420706,2011,1/23/13,4203,11/4/11,2145,758,,5,5,5,4203,0,0,0,,0,1,QUINIENTOS ST,ALISOS ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,1,1,D,-,0,,,N,H,-,A,A,H,-,C,D,0,,Y,,,Y,Y,-,- ,0,1,0,0,0,0,1,0,0,- ,- ,34.2521,-119.404,SANTA BARBARA,SANTA BARBARA,-119.67778,34.42272
5420707,2011,1/17/13,4203,11/13/11,1430,3599,,7,5,5,4203,0,0,0,,0,1,LAS ALTURAS RD,LOMA MEDIA RD,75,N,N,B,-,N,,,,,,,,,,N,2,0,1,2,A,-,3,22350,,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,-,- ,1,0,0,0,1,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.6827682,34.43700757
5420708,2011,1/17/13,4203,11/19/11,806,2264,30,6,5,5,4203,0,0,0,,0,5,DE LA VINA ST,QUINTO ST,0,,Y,A,-,N,,,,,,,,,,N,3,0,2,2,D,-,0,,,N,B,C,A,A,H,-,A,D,0,,,,,Y,,-,- ,0,1,1,0,0,0,0,0,0,- ,- ,,,SANTA BARBARA,SANTA BARBARA,-119.72306,34.43367
5420763,2011,1/12/13,4203,10/15/11,2000,1584,SB,6,5,5,4203,0,0,0,,0,3,DE LA GUERRA PLZ,DE LA GUERRA ST,120,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106,,N,G,B,D,A,H,-,C,A,0,Y,,,,Y,,A,1,0,0,1,0,1,0,0,0,0,- ,- ,34.25444,-119.41559,SANTA BARBARA,SANTA BARBARA,-119.6988417,34.41991933
5420775,2011,1/12/13,4203,10/18/11,1657,5726,SANTA,2,5,5,4203,0,0,0,,0,4,BATH ST,MICHELTORENA ST,0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21804,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,4,0,0,1,0,0,0,1,0,0,- ,- ,34.25229,-119.42422,SANTA BARBARA,SANTA BARBARA,-119.71167,34.42302
5420783,2011,1/12/13,4203,10/21/11,1813,2661,,5,5,5,4203,0,0,0,,0,5,JAMES FOWLER RD,LONGTERM PARKING ENT,21,W,N,A,-,N,,,,,,,,,,Y,2,0,1,2,A,-,9,21801,A,N,A,C,A,A,H,-,C,D,0,,,,,Y,,-,- ,1,0,0,0,0,0,0,0,0,- ,- ,34.2551,-119.4959,SANTA BARBARA,SANTA BARBARA,,
